EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,LostBallSteals,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceShotQualityAvg,Travels,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,BlockedLongMidRange,PenaltyCorner3Accuracy,Transition Take Fouls,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628932-1629484-1629498-1630389-204319,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Dana Evans, Jewell Loyd","Wilson, Gustafson, Young, Evans, Loyd",1628932-1629484-1629498-1630389-204319,LVA,1795.0,8,30.0,-7.0,59.0,63.0,16.0,18.0,8.0,122,4.0,7.0,19.0,3.0,7.0,15.0,5.0,12.0,30.0,20.0,15.0,66.0,73.0,3.0,10.0,6.0,10.0,15.0,3.0,5.0,10.0,18.0,8.0,26.0,4.0,1.0,9.0,2.0,10.0,14.0,14.0,18.0,8.0,1.0,1.0,1.0,1.0,56.0,16.0,0.4,0.51,0.5689655172413793,0.8333333333333334,0.4,0.4444444444444444,0.7692307692307693,0.2777777777777778,0.2727272727272727,0.8095238095238095,0.27586206896551724,0.3333333333333333,0.2222222222222222,0.6666666666666666,97.87186629526462,1.0,15.559322033898304,13.920634920634921,15.067796610169491,13.444444444444445,0.08,0.38,0.3684210526315789,0.3888888888888889,0.14,0.42857142857142855,0.42857142857142855,0.3,0.3333333333333333,0.48,0.4779380952380952,0.47324333333333335,0.14035087719298245,0.21621621621621623,0.15151515151515152,9.273333333333333,24.542105263157897,0.2711864406779661,2.0,1.0,1.0,3.0,5.0,6.0,9.0,2.0,3.0,14.0,27.0,,6.0,2.0,7.0,9.0,16.0,6.0,3.0,1.0,4.0,41.0,7.0,6.0,6.0,3.0,3.0,5.0,1.0,0.5833333333333334,0.5833333333333334,1.0,0.45,0.45,0.6666666666666666,0.7,0.06666666666666667,0.05263157894736842,0.875,0.5,0.75,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5714285714285714,0.1,0.6,0.6,1.0,0.4,0.4,1.0,0.2,1.0,0.4,,4.0,9.0,2.0,19.0,,2.0,1.0,,,1.0,19.0,1.0,0.4444444444444444,0.5666666666666667,0.59375,1.0,1.0,0.6666666666666666,,0.2878787878787879,1.0,0.8333333333333334,0.59505,1.0,1.0,2.0,1.0,,1.0,3.0,1.0,2.0,3.0,,,1.0,,2.0,,,1.0,,,1.0,,,1.0,0.5,0.5,,0.25,,0.5,,0.037037037037037035,1.0,0.2,,,0.13333333333333333,0.5,0.06666666666666667,0.6,1.0,1.0,,,,,,0.2,1.0,1.0,,1.0,,,,,,,,1611661319,2025,2025,False
1628932-1629484-1629498-203833-204319,1611661319,"A'ja Wilson, Megan Gustafson, Jackie Young, Chelsea Gray, Jewell Loyd","Wilson, Gustafson, Young, Gray, Loyd",1628932-1629484-1629498-203833-204319,LVA,1095.0,6,18.0,1.0,35.0,36.0,10.0,3.0,4.0,71,2.0,7.0,13.0,1.0,3.0,11.0,4.0,10.0,18.0,14.0,10.0,45.0,44.0,2.0,8.0,4.0,4.0,11.0,3.0,2.0,3.0,7.0,5.0,12.0,2.0,,5.0,,6.0,13.0,12.0,12.0,4.0,6.0,5.0,6.0,,37.0,10.0,0.5555555555555556,0.546875,0.6111111111111112,1.0,0.4375,0.4,0.2727272727272727,0.25,0.3333333333333333,0.4,0.29411764705882354,0.3333333333333333,0.5,0.25,93.36986301369863,,15.685714285714285,15.166666666666666,15.114285714285714,14.36111111111111,0.0625,0.40625,0.5384615384615384,0.5384615384615384,0.09375,0.3333333333333333,0.3333333333333333,0.34375,0.4444444444444444,0.5,0.46446785714285715,0.46651666666666664,0.14285714285714285,0.2,0.17777777777777778,8.511111111111111,25.24285714285714,0.2857142857142857,2.0,1.0,1.0,,3.0,5.0,5.0,3.0,3.0,16.0,12.0,2.0,5.0,,8.0,4.0,12.0,4.0,,1.0,6.0,28.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,0.8,0.8888888888888888,0.8,0.35714285714285715,0.35714285714285715,1.0,1.0,,,0.75,,,0.75,1.0,1.0,0.5,0.8571428571428571,0.09375,,,,0.45454545454545453,0.45454545454545453,0.8,0.3333333333333333,1.0,0.45454545454545453,,4.0,5.0,3.0,14.0,,1.0,1.0,,1.0,1.0,14.0,,0.8,0.6111111111111112,0.7,1.0,,1.0,0.06666666666666667,0.3111111111111111,2.0,0.5,0.38475,,2.0,2.0,,,,1.0,,,1.0,3.0,,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,0.25,,,,,,0.058823529411764705,,,,,0.2222222222222222,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629484-1630389-1642801-203833,1611661319,"A'ja Wilson, Megan Gustafson, Dana Evans, Aaliyah Nye, Chelsea Gray","Wilson, Gustafson, Evans, Nye, Gray",1628932-1629484-1630389-1642801-203833,LVA,309.0,2,5.0,-6.0,10.0,11.0,5.0,8.0,,21,1.0,,1.0,1.0,4.0,2.0,1.0,2.0,6.0,2.0,,10.0,16.0,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,5.0,3.0,,,,,,,10.0,5.0,0.3333333333333333,0.625,0.625,,0.25,0.5,0.5,,,0.5,,,,0.5,97.86407766990291,,14.9,14.545454545454545,14.9,14.545454545454545,0.125,0.125,,,0.5,0.25,0.25,0.25,0.3333333333333333,0.375,0.4751125,0.5646333333333333,,,,13.200000000000001,25.25,0.5,1.0,,,,,2.0,2.0,,,2.0,6.0,,2.0,1.0,1.0,2.0,3.0,2.0,,,,8.0,,3.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,0.16666666666666666,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,2.0,,5.0,,1.0,,2.0,,,5.0,,0.5,0.8333333333333334,0.8333333333333334,,,1.0,,0.5,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,2.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630115-1630389-1642801,1611661319,"A'ja Wilson, Jackie Young, Joyner Holmes, Dana Evans, Aaliyah Nye","Wilson, Young, Holmes, Evans, Nye",1628932-1629498-1630115-1630389-1642801,LVA,112.0,1,2.0,1.0,4.0,4.0,4.0,,,8,,2.0,4.0,,,,,2.0,4.0,,,4.0,3.0,,,,,,,,2.0,3.0,,3.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,4.0,4.0,0.5,0.5,0.5,,,,1.0,,,1.0,,,,1.0,102.85714285714286,1.0,15.0,13.0,15.0,13.0,,1.0,0.5,0.5,,,,,,,0.3751,0.3751,,,,8.95,,1.0,,,,,,,,,,4.0,,,,,2.0,,2.0,,,,2.0,4.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,2.0,4.0,,4.0,,,,,,,4.0,,0.5,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-1631006-204319,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Kierstan Bell, Jewell Loyd","Wilson, Young, Evans, Bell, Loyd",1628932-1629498-1630389-1631006-204319,LVA,943.0,7,16.0,25.0,33.0,32.0,15.0,9.0,4.0,65,1.0,4.0,9.0,2.0,5.0,12.0,6.0,7.0,15.0,15.0,4.0,42.0,17.0,,2.0,6.0,6.0,12.0,3.0,1.0,9.0,12.0,5.0,17.0,2.0,1.0,6.0,,2.0,4.0,8.0,4.0,2.0,3.0,3.0,4.0,3.0,40.0,15.0,0.4666666666666667,0.6333333333333333,0.6612903225806451,0.2,0.5,0.3333333333333333,0.8181818181818182,0.125,0.5,0.75,0.2857142857142857,0.2,0.5,0.875,99.2576882290562,0.75,15.090909090909092,13.90625,14.242424242424242,13.625,0.03333333333333333,0.3,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.4,0.4,0.4,0.46153846153846156,0.5333333333333333,0.4514116666666667,0.4001961538461538,0.06451612903225806,0.125,0.047619047619047616,10.893333333333334,24.540000000000003,0.45454545454545453,1.0,,,1.0,3.0,7.0,8.0,1.0,3.0,8.0,21.0,2.0,7.0,,4.0,7.0,11.0,6.0,1.0,1.0,2.0,29.0,3.0,5.0,4.0,1.0,1.0,4.0,,0.5714285714285714,0.6666666666666666,0.875,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2,,,0.6,0.5,0.5,0.6,1.0,1.0,1.0,0.5,0.1,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,0.5833333333333334,,3.0,7.0,1.0,13.0,,1.0,,1.0,,,13.0,,0.42857142857142855,0.46153846153846156,0.46153846153846156,,,0.5,,0.30952380952380953,1.0,1.0,0.3991,2.0,,,,,1.0,2.0,,2.0,2.0,3.0,,,,3.0,,,2.0,2.0,,1.0,,,1.0,,0.3333333333333333,,,,,,,,0.2,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,0.2,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-1631019-203833,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, NaLyssa Smith, Chelsea Gray","Wilson, Young, Evans, Smith, Gray",1628932-1629498-1630389-1631019-203833,LVA,1300.0,8,22.0,11.0,37.0,38.0,3.0,8.0,4.0,75,9.0,3.0,9.0,3.0,4.0,12.0,,12.0,22.0,13.0,6.0,54.0,43.0,,4.0,,10.0,12.0,2.0,3.0,5.0,13.0,5.0,18.0,,,3.0,,3.0,8.0,6.0,7.0,3.0,1.0,,1.0,1.0,50.0,3.0,0.5454545454545454,0.6857142857142857,0.6973684210526315,0.5,0.37142857142857144,,0.625,0.3,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4,0.75,83.07692307692307,1.0,16.594594594594593,18.05263157894737,16.0,17.18421052631579,0.2571428571428571,0.2571428571428571,0.3333333333333333,0.375,0.11428571428571428,0.75,0.75,0.34285714285714286,,0.6285714285714286,0.49543333333333334,0.7123,0.07894736842105263,0.12,0.07407407407407407,7.2272727272727275,25.023076923076925,0.08108108108108109,6.0,2.0,2.0,1.0,1.0,7.0,8.0,2.0,3.0,14.0,24.0,2.0,7.0,1.0,7.0,8.0,15.0,7.0,1.0,3.0,1.0,38.0,7.0,3.0,2.0,1.0,,3.0,1.0,0.5833333333333334,0.6363636363636364,1.0,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5,0.045454545454545456,0.1111111111111111,0.7,,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.02857142857142857,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,1.0,0.5,1.0,0.5833333333333334,1.0,1.0,1.0,4.0,6.0,,3.0,1.0,1.0,,,6.0,,1.0,1.0,0.8333333333333334,1.0,0.5,1.0,,0.1111111111111111,1.0,,0.5921,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,0.07142857142857142,,0.25,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-1642295-203833,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Elizabeth Kitley, Chelsea Gray","Wilson, Young, Evans, Kitley, Gray",1628932-1629498-1630389-1642295-203833,LVA,152.0,1,3.0,-3.0,4.0,5.0,,,,9,,,1.0,1.0,1.0,,,1.0,2.0,,,2.0,5.0,,,,,,,,,2.0,,2.0,2.0,,2.0,,1.0,2.0,1.0,,,,,,,2.0,,0.5,0.5,0.5,,,1.0,,,,1.0,,,,,85.26315789473685,,21.0,13.6,21.0,13.4,,0.5,,,0.5,1.0,1.0,,,,0.40375,,,,,10.15,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,2.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-1642801-203833,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye, Chelsea Gray","Wilson, Young, Evans, Nye, Gray",1628932-1629498-1630389-1642801-203833,LVA,548.0,4,9.0,-11.0,19.0,21.0,7.0,10.0,2.0,40,2.0,3.0,8.0,,1.0,2.0,1.0,4.0,11.0,3.0,4.0,12.0,23.0,1.0,1.0,2.0,6.0,2.0,,2.0,4.0,5.0,2.0,7.0,4.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,1.0,4.0,3.0,4.0,2.0,11.0,7.0,0.36363636363636365,0.2857142857142857,0.34375,,0.21428571428571427,0.8,0.6666666666666666,0.2857142857142857,,0.7142857142857143,0.2,0.4,,0.6,105.1094890510949,0.5,15.210526315789474,12.333333333333334,15.052631578947368,11.571428571428571,0.14285714285714285,0.5714285714285714,0.375,0.375,0.07142857142857142,,,0.14285714285714285,0.25,0.35714285714285715,0.4569357142857143,0.5060625,0.06666666666666667,0.08333333333333333,0.08333333333333333,7.509090909090909,24.833333333333332,0.3684210526315789,1.0,,,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,0.25,0.25,,,,,,,,1.0,,,1.0,0.5,0.5,,0.3333333333333333,0.07142857142857142,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,,,1.0,3.0,1.0,0.5,0.25,0.3,,,,,0.25,1.0,1.0,0.3926,,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,0.2,,,,,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1630389-203833-204329,1611661319,"A'ja Wilson, Jackie Young, Dana Evans, Chelsea Gray, Kiah Stokes","Wilson, Young, Evans, Gray, Stokes",1628932-1629498-1630389-203833-204329,LVA,56.0,1,1.0,,1.0,2.0,,2.0,,3,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,77.14285714285714,,20.0,18.0,20.0,9.0,,1.0,,,,,,,,,0.4356,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1629498-1631006-203833-204329,1611661319,"A'ja Wilson, Jackie Young, Kierstan Bell, Chelsea Gray, Kiah Stokes","Wilson, Young, Bell, Gray, Stokes",1628932-1629498-1631006-203833-204329,LVA,102.0,1,2.0,-4.0,5.0,6.0,,6.0,,11,,1.0,1.0,,,2.0,,1.0,1.0,2.0,,2.0,6.0,,,,2.0,2.0,,,2.0,3.0,,3.0,2.0,1.0,2.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,1.0,,,1.0,,,,1.0,155.29411764705884,1.0,10.2,8.5,10.2,8.5,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,0.48111666666666664,,,,,13.6,25.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1630389-1642295-1642801-204319,1611661319,"A'ja Wilson, Dana Evans, Elizabeth Kitley, Aaliyah Nye, Jewell Loyd","Wilson, Evans, Kitley, Nye, Loyd",1628932-1630389-1642295-1642801-204319,LVA,134.0,1,2.0,-3.0,4.0,5.0,1.0,1.0,,9,,,2.0,,,1.0,,,2.0,1.0,,3.0,6.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,3.0,1.0,,0.5,0.5,,0.3333333333333333,1.0,1.0,,,1.0,,,,,96.71641791044776,,14.25,15.4,14.25,15.4,,0.6666666666666666,,,,,,0.3333333333333333,,0.3333333333333333,0.3834166666666667,0.3158,,,,4.7,24.6,0.25,,,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1630389-1642801-203833-204319,1611661319,"A'ja Wilson, Dana Evans, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Wilson, Evans, Nye, Gray, Loyd",1628932-1630389-1642801-203833-204319,LVA,1540.0,15,26.0,-11.0,50.0,54.0,6.0,8.0,7.0,104,5.0,10.0,19.0,1.0,5.0,13.0,1.0,15.0,29.0,18.0,7.0,55.0,66.0,,5.0,2.0,20.0,13.0,6.0,2.0,5.0,10.0,8.0,18.0,3.0,,7.0,3.0,7.0,10.0,8.0,7.0,4.0,2.0,1.0,2.0,1.0,50.0,6.0,0.5172413793103449,0.5106382978723404,0.55,0.5,0.3829787234042553,0.42857142857142855,0.5,0.14285714285714285,0.5,0.5625,0.3076923076923077,,0.5555555555555556,0.4444444444444444,97.24675324675324,0.5,15.62,14.055555555555555,14.82,13.685185185185185,0.10638297872340426,0.40425531914893614,0.5263157894736842,0.5882352941176471,0.10638297872340426,0.2,0.2,0.2765957446808511,0.5,0.48936170212765956,0.45751489361702125,0.508725,0.08,0.125,0.09090909090909091,8.844827586206897,24.155555555555555,0.12,4.0,,,2.0,5.0,4.0,6.0,1.0,2.0,10.0,18.0,2.0,4.0,2.0,5.0,6.0,11.0,4.0,2.0,2.0,3.0,28.0,4.0,6.0,4.0,1.0,3.0,4.0,,0.3333333333333333,0.35714285714285715,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.06896551724137931,0.10526315789473684,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.8,0.8,0.5,0.3,0.10638297872340426,0.4,0.4,1.0,0.3076923076923077,0.3076923076923077,1.0,,,0.3076923076923077,,,,4.0,10.0,,,1.0,2.0,,,10.0,,,1.5,1.25,1.0,,,,0.18181818181818182,,1.0,0.469325,1.0,,,1.0,1.0,3.0,1.0,1.0,3.0,2.0,,,2.0,,2.0,,,,1.0,,1.0,,1.0,,0.3333333333333333,1.0,,,,,0.5,0.08333333333333333,,0.6,0.3333333333333333,1.0,,,0.5,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
1628932-1631006-1631019-1642801-203833,1611661319,"A'ja Wilson, Kierstan Bell, NaLyssa Smith, Aaliyah Nye, Chelsea Gray","Wilson, Bell, Smith, Nye, Gray",1628932-1631006-1631019-1642801-203833,LVA,253.0,2,4.0,3.0,10.0,8.0,,,,18,,3.0,4.0,,,3.0,,3.0,4.0,4.0,,15.0,12.0,,,,,3.0,,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,,15.0,,0.75,0.9375,0.9375,,0.5,0.5,1.0,,,1.0,,,,1.0,102.45059288537549,,12.9,15.5,12.9,15.5,,0.5,0.75,0.75,,,,0.375,,0.5,0.47779375,,,,,7.45,24.175,,,,,1.0,1.0,2.0,3.0,,,6.0,9.0,,2.0,,3.0,3.0,6.0,2.0,1.0,,3.0,15.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.75,0.75,,,,,,,,,,,,1.0,0.125,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1628932-1642801-203833-204319-204329,1611661319,"A'ja Wilson, Aaliyah Nye, Chelsea Gray, Jewell Loyd, Kiah Stokes","Wilson, Nye, Gray, Loyd, Stokes",1628932-1642801-203833-204319-204329,LVA,176.0,4,3.0,3.0,7.0,6.0,1.0,2.0,1.0,13,,2.0,2.0,,1.0,1.0,,2.0,3.0,3.0,2.0,9.0,6.0,,3.0,,2.0,1.0,1.0,,,3.0,1.0,4.0,,,,,1.0,1.0,1.0,2.0,,,,,,6.0,,0.6666666666666666,0.5833333333333334,0.6428571428571429,1.5,0.5,,,,0.5,0.5,0.3333333333333333,,,,106.36363636363637,,11.714285714285714,15.666666666666666,10.714285714285714,14.333333333333334,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,0.5,0.4244333333333334,,,,0.3333333333333333,11.066666666666668,26.066666666666666,0.14285714285714285,,,,,2.0,1.0,1.0,,,2.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,3.0,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,1.5,,,0.6,0.5,,0.6,,,,0.5,0.3333333333333333,,,,1.0,1.0,1.0,,,1.0,,,,2.0,2.0,,,,,,1.0,,,,,1.0,,,,,0.2222222222222222,,,0.2313,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1629498-1630389-1631006-204329,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Kierstan Bell, Kiah Stokes","Gustafson, Young, Evans, Bell, Stokes",1629484-1629498-1630389-1631006-204329,LVA,110.0,1,2.0,-4.0,3.0,3.0,,3.0,,6,,1.0,2.0,,,1.0,,1.0,2.0,1.0,,2.0,6.0,,,,2.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,78.54545454545455,,18.0,18.666666666666668,18.0,16.666666666666668,,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,0.3333333333333333,0.40199999999999997,,,,,7.5,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
