EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,FG3M,FtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,Fg3aBlocked,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,PtsPutbacks,OffAtRimReboundPct,DefCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Travels,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedAtRim,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628282-1628286-1628878-202250-204333,1611661322,"Sydney Wiese, Erica McCall, Ariel Atkins, Tina Charles, Natasha Cloud","Wiese, McCall, Atkins, Charles, Cloud",1628282-1628286-1628878-202250-204333,WAS,1050.0,3,18.0,-4.0,37.0,34.0,21.0,71.0,6.0,10.0,2.0,7.0,1.0,5.0,2.0,1.0,8.0,9.0,22.0,10.0,42.0,46.0,6.0,12.0,6.0,8.0,,6.0,10.0,1.0,,24.0,2.0,5.0,9.0,14.0,2.0,2.0,4.0,2.0,12.0,7.0,1.0,,1.0,42.0,21.0,0.6666666666666666,0.6666666666666666,0.4090909090909091,0.515625,0.5675675675675675,0.3125,,,0.5,0.8333333333333334,1.0,0.875,1.0,1.0,1.0,97.37142857142857,14.567567567567568,15.029411764705882,13.405405405405405,14.941176470588236,0.3125,0.6,0.6,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.15625,0.2,0.2,,0.0625,0.25,0.05263157894736842,0.625,0.4893015625,0.4882947368421052,7.454545454545454,25.630000000000003,0.5675675675675675,19.0,2.0,1.0,3.0,5.0,9.0,13.0,4.0,3.0,29.0,12.0,3.0,4.0,2.0,2.0,10.0,1.0,29.0,1.0,0.8,0.5,0.6666666666666666,0.5,0.6842105263157895,0.6904761904761905,1.0,1.0,1.0,0.375,0.375,0.6666666666666666,1.0,0.375,0.6904761904761905,3.0,5.0,3.0,,4.0,,,2.0,,,4.0,,1.0,,,0.5,1.0,0.2631578947368421,0.6,0.1111111111111111,0.15384615384615385,5.0,,1.0,,1.0,,2.0,5.0,,,,0.5,0.23529411764705882,0.5,0.2,,,,1.0,5.0,6.0,4.0,7.0,5.0,2.0,2.0,4.0,,2.0,1.0,,6.0,0.5384615384615384,,0.6666666666666666,0.15384615384615385,,0.8333333333333334,0.2,0.3157894736842105,0.8333333333333334,0.4648333333333334,,,,,,,,,,0.25,,,,,,,1.0,,,,,1.0,,0.25,,,,1.0,,1.0,1.0,,,,,,,,1611661322,2021,2021,False
1628282-1629484-1629506-201507-202250,1611661322,"Sydney Wiese, Megan Gustafson, Kiara Leslie, Leilani Mitchell, Tina Charles","Wiese, Gustafson, Leslie, Mitchell, Charles",1628282-1629484-1629506-201507-202250,WAS,90.0,1,2.0,,3.0,3.0,3.0,6.0,,,,1.0,,,1.0,1.0,2.0,,1.0,3.0,3.0,3.0,3.0,,,1.0,,,1.0,,,3.0,,2.0,2.0,2.0,,,,,,,1.0,,1.0,3.0,3.0,,,,0.375,0.375,0.75,,,,1.0,,0.6666666666666666,1.0,,,96.0,14.333333333333334,15.666666666666666,14.333333333333334,15.333333333333334,,,,0.25,,,,,,,,0.25,0.5,0.25,0.75,0.49338333333333334,0.49338333333333334,11.0,33.800000000000004,1.0,,,,1.0,1.0,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,,,,3.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.375,0.375,,,,0.5,0.5,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1629506-201919-202250-204333,1611661322,"Erica McCall, Kiara Leslie, Shavonte Zellous, Tina Charles, Natasha Cloud","McCall, Leslie, Zellous, Charles, Cloud",1628286-1629506-201919-202250-204333,WAS,363.0,1,6.0,1.0,12.0,12.0,6.0,24.0,1.0,1.0,2.0,6.0,,1.0,,,4.0,3.0,8.0,4.0,10.0,9.0,1.0,2.0,4.0,4.0,,1.0,2.0,,,5.0,,7.0,7.0,9.0,,,1.0,1.0,1.0,2.0,,,,9.0,6.0,0.3333333333333333,0.3333333333333333,0.375,0.375,0.38461538461538464,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,,95.20661157024794,14.333333333333334,15.916666666666666,14.166666666666666,15.916666666666666,0.08333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,,0.3333333333333333,,0.4166666666666667,0.47505,0.44121,7.7125,26.2,0.5,6.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.25,,0.25,,0.08333333333333333,,,,0.25,0.25,1.0,,0.25,0.1,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,0.2,,,,1.0,,,,,1.0,1.0,2.0,,,0.5,0.3333333333333333,0.25,0.3333333333333333,,,,0.1,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,0.2,0.25,1.0,,,,,,,1.0,,,,0.125,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1611661322,2021,2021,False
1628278-1628282-202250-203849-204333,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Tina Charles, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, Wiese, Charles, Plaisance, Cloud",1628278-1628282-202250-203849-204333,WAS,545.0,3,9.0,,17.0,18.0,4.0,35.0,5.0,5.0,2.0,5.0,,,1.0,,6.0,7.0,10.0,7.0,17.0,17.0,2.0,6.0,8.0,6.0,,3.0,4.0,1.0,,9.0,1.0,5.0,7.0,10.0,1.0,,2.0,1.0,2.0,3.0,2.0,,2.0,12.0,4.0,0.42857142857142855,0.5,0.7,0.5,0.5,0.4117647058823529,,,0.5,0.7142857142857143,1.0,0.75,1.0,0.5,1.0,92.47706422018348,16.823529411764707,14.38888888888889,16.294117647058822,13.777777777777779,0.29411764705882354,1.0,1.0,0.29411764705882354,0.4,0.4,0.5,,,,,0.058823529411764705,0.35294117647058826,,0.7058823529411765,0.5123088235294118,0.5385875,5.46,24.3,0.23529411764705882,,,,1.0,1.0,,2.0,,,4.0,3.0,1.0,1.0,1.0,,,,4.0,,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.5,,,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,0.23529411764705882,,2.0,,,3.0,,1.0,1.0,,,,,1.0,,,0.5,0.5,0.5,,,,3.0,1.0,2.0,1.0,2.0,5.0,1.0,3.0,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.2,0.6666666666666666,0.5,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.25,1.0,0.585475,1.0,1.0,1.0,,,1.0,0.1111111111111111,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-201919-202250-203849-204333,1611661322,"Shatori Walker-Kimbrough, Shavonte Zellous, Tina Charles, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, Zellous, Charles, Plaisance, Cloud",1628278-201919-202250-203849-204333,WAS,417.0,3,7.0,-11.0,16.0,17.0,6.0,33.0,,,,1.0,,2.0,1.0,,4.0,,3.0,5.0,3.0,14.0,1.0,,,4.0,,,,,,,7.0,1.0,8.0,8.0,4.0,1.0,5.0,3.0,4.0,2.0,,,,3.0,5.0,,,,,0.15,0.625,,,0.8,1.0,1.0,1.0,,,1.0,113.9568345323741,13.4375,11.882352941176471,13.4375,11.882352941176471,,,,0.125,,,,0.25,,,,0.125,0.5,,0.625,0.479525,0.4335,13.933333333333332,24.48,0.375,6.0,,,,,3.0,1.0,,2.0,2.0,,,,,,4.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,1.0,,0.5,,0.1111111111111111,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1629506-202250-204333,1611661322,"Sydney Wiese, Erica McCall, Kiara Leslie, Tina Charles, Natasha Cloud","Wiese, McCall, Leslie, Charles, Cloud",1628282-1628286-1629506-202250-204333,WAS,34.0,1,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,127.05882352941177,6.5,21.0,6.5,21.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1629484-201919-204333,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Megan Gustafson, Shavonte Zellous, Natasha Cloud","Walker-Kimbrough, Wiese, Gustafson, Zellous, Cloud",1628278-1628282-1629484-201919-204333,WAS,64.0,1,1.0,,3.0,2.0,3.0,5.0,,,,,1.0,2.0,,,,1.0,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,,2.0,3.0,1.0,1.0,0.5,0.5,0.5,,,,1.0,,,,,,,112.5,15.0,9.5,15.0,7.5,,,,,,,,1.0,0.5,0.5,1.0,,,,,0.2959,0.2959,18.25,,1.0,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628899-201507-202250-204333,1611661322,"Sydney Wiese, Myisha Hines-Allen, Leilani Mitchell, Tina Charles, Natasha Cloud","Wiese, Hines-Allen, Mitchell, Charles, Cloud",1628282-1628899-201507-202250-204333,WAS,157.0,2,3.0,4.0,5.0,3.0,,8.0,1.0,1.0,2.0,2.0,,,,,2.0,3.0,3.0,2.0,9.0,5.0,,2.0,4.0,2.0,,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,,,,,1.0,,,,,9.0,,0.3333333333333333,0.3333333333333333,1.0,0.9,0.9,0.4,,,,0.5,,0.5,1.0,,,73.37579617834395,19.4,20.0,19.4,19.333333333333332,0.2,1.0,1.0,0.4,1.0,1.0,0.5,,,,,,0.4,,0.6,0.45149,,4.833333333333333,26.2,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,0.5,,0.5,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628878-1629506-202250-203849-204333,1611661322,"Ariel Atkins, Kiara Leslie, Tina Charles, Theresa Plaisance, Natasha Cloud","Atkins, Leslie, Charles, Plaisance, Cloud",1628878-1629506-202250-203849-204333,WAS,172.0,2,3.0,4.0,5.0,5.0,2.0,10.0,,,2.0,2.0,,1.0,2.0,1.0,1.0,2.0,3.0,3.0,7.0,3.0,2.0,4.0,,1.0,,2.0,3.0,2.0,,7.0,3.0,1.0,4.0,6.0,1.0,,1.0,,,,,,,7.0,2.0,1.0,1.0,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,1.0,1.0,1.0,1.0,,1.0,1.0,83.72093023255813,16.4,18.0,14.2,18.0,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.4740166666666667,0.5175666666666666,12.799999999999999,24.166666666666668,0.4,1.0,1.0,1.0,,1.0,,1.0,1.0,,3.0,3.0,,1.0,,1.0,,,3.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,,,,1.0,,0.42857142857142855,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,2.0,,,,,,2.0,2.0,,,,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1628899-201507-201919,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Myisha Hines-Allen, Leilani Mitchell, Shavonte Zellous","Walker-Kimbrough, Wiese, Hines-Allen, Mitchell, Zellous",1628278-1628282-1628899-201507-201919,WAS,72.0,1,1.0,6.0,2.0,2.0,,4.0,,,,,,,1.0,,1.0,,,2.0,6.0,,,,,1.0,,,2.0,,,6.0,,1.0,1.0,1.0,,,,,,1.0,,,,6.0,,,,,1.5,1.5,1.0,,,,1.0,,1.0,1.0,,,80.0,16.0,20.0,16.0,20.0,,,,,,,,,,,,0.5,0.5,,1.0,0.496875,,,24.8,,2.0,1.0,,1.0,2.0,,,,,,6.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1628286-203849-204333,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Erica McCall, Theresa Plaisance, Natasha Cloud","Walker-Kimbrough, Wiese, McCall, Plaisance, Cloud",1628278-1628282-1628286-203849-204333,WAS,347.0,3,6.0,6.0,11.0,10.0,3.0,21.0,1.0,2.0,1.0,1.0,,,,,4.0,2.0,3.0,4.0,13.0,7.0,1.0,4.0,,4.0,1.0,2.0,4.0,1.0,,10.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,12.0,3.0,1.0,1.0,0.6666666666666666,0.7142857142857143,0.65,0.5714285714285714,0.3333333333333333,0.5,1.0,1.0,0.2,0.42857142857142855,,1.0,,87.14697406340058,14.909090909090908,18.3,13.454545454545455,16.1,0.2857142857142857,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,0.5714285714285714,,0.8571428571428571,0.5342857142857144,0.534,3.966666666666667,26.95,0.2727272727272727,,,,2.0,2.0,3.0,,,2.0,2.0,6.0,2.0,2.0,2.0,,6.0,,2.0,,1.0,0.5,,0.5,,0.3333333333333333,,,,0.5,0.5,1.0,,0.5,0.15384615384615385,,1.0,,,1.0,,,,1.0,,3.0,,,,,,,1.0,,0.3,0.5,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,0.3333333333333333,0.5,,,,0.07692307692307693,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1628286-1628899-201507,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Erica McCall, Myisha Hines-Allen, Leilani Mitchell","Walker-Kimbrough, Wiese, McCall, Hines-Allen, Mitchell",1628278-1628282-1628286-1628899-201507,WAS,175.0,1,3.0,5.0,6.0,5.0,,11.0,,,2.0,3.0,,,,,2.0,2.0,3.0,2.0,10.0,5.0,,2.0,2.0,2.0,,1.0,3.0,1.0,,8.0,,2.0,2.0,2.0,,,1.0,,1.0,2.0,,,,10.0,,0.5,0.5,0.6666666666666666,1.0,1.0,0.4,,,,1.0,,1.0,1.0,,,90.51428571428572,15.5,16.4,15.5,16.4,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.4,,0.4,0.45883,,7.966666666666666,25.25,,,,,2.0,2.0,,,,,,6.0,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-1628878-1629484-201919,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Ariel Atkins, Megan Gustafson, Shavonte Zellous","Walker-Kimbrough, Wiese, Atkins, Gustafson, Zellous",1628278-1628282-1628878-1629484-201919,WAS,184.0,1,3.0,-9.0,6.0,7.0,,13.0,1.0,3.0,,1.0,,,1.0,,,1.0,4.0,1.0,2.0,11.0,,,2.0,,2.0,,,,,,2.0,,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,,,,2.0,,,,0.25,0.2,0.2,0.2,0.5,0.6666666666666666,1.0,,1.0,1.0,,,1.0,101.7391304347826,19.666666666666668,9.428571428571429,19.666666666666668,9.428571428571429,0.6,0.3333333333333333,1.0,0.2,,,,,,,,0.2,,,0.8,0.62881,,2.575,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-201507-203399-203849,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Leilani Mitchell, Elena Delle Donne, Theresa Plaisance","Walker-Kimbrough, Wiese, Mitchell, Delle Donne, Plaisance",1628278-1628282-201507-203399-203849,WAS,147.0,1,2.0,-6.0,6.0,5.0,,11.0,,,,2.0,,2.0,,,1.0,,4.0,1.0,3.0,9.0,,,,1.0,1.0,,1.0,,,3.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,3.0,,,,,0.3,0.3,0.2,0.25,,0.5,,1.0,1.0,,,1.0,107.75510204081633,15.166666666666666,11.2,14.333333333333334,11.2,,,,0.4,,,,0.4,,,,,0.2,,0.2,0.41098999999999997,,10.95,24.9,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,0.3333333333333333,0.5,,,,,0.3322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628286-1628878-1629484-204333,1611661322,"Shatori Walker-Kimbrough, Erica McCall, Ariel Atkins, Megan Gustafson, Natasha Cloud","Walker-Kimbrough, McCall, Atkins, Gustafson, Cloud",1628278-1628286-1628878-1629484-204333,WAS,147.0,1,2.0,2.0,4.0,5.0,,9.0,4.0,4.0,,2.0,,,,,,4.0,6.0,,9.0,7.0,,2.0,6.0,,,1.0,1.0,,,2.0,,1.0,1.0,3.0,,,,1.0,2.0,2.0,,,,5.0,,0.25,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,,1.0,,1.0,,88.16326530612244,19.0,14.2,18.5,14.2,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5051166666666667,,4.283333333333333,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,2.0,,,,,4.0,,2.0,,1.0,1.0,,1.0,,,,,0.4444444444444444,2.0,,,2.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,0.25,1.0,,,0.5445,2.0,2.0,1.0,,,1.0,0.5,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628286-1628878-201507-203849,1611661322,"Shatori Walker-Kimbrough, Erica McCall, Ariel Atkins, Leilani Mitchell, Theresa Plaisance","Walker-Kimbrough, McCall, Atkins, Mitchell, Plaisance",1628278-1628286-1628878-201507-203849,WAS,108.0,1,2.0,-1.0,4.0,4.0,,8.0,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,5.0,6.0,,,2.0,1.0,,,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,,,,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,106.66666666666666,15.0,12.0,15.0,12.0,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,0.6666666666666666,0.46513333333333334,,11.2,24.5,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
