EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SelfOReb,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SelfORebPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
100915-101019-200671-202632-202647,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Rachel Jarry","Whalen, McCarville, Augustus, Moore, Jarry",100915-101019-200671-202632-202647,MIN,114.0,1,2.0,1.0,4.0,3.0,,,,7,,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,,5.0,4.0,,,,,,,,2.0,1.0,,,1.0,2.0,1.0,,5.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,5.0,,,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,,1.0,,1.0,,,1.0,,88.42105263157895,13.25,20.333333333333332,13.25,20.333333333333332,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,0.4417166666666667,,,,,,14.2,23.9,,,,,,,,1.0,,1.0,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-203016-203411,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Devereaux Peters, Sugar Rodgers","Whalen, McCarville, Augustus, Peters, Rodgers",100915-101019-200671-203016-203411,MIN,25.0,1,,-1.0,,1.0,,,,1,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,57.599999999999994,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-202257-202632-202647,1611661324,"Lindsay Whalen, Janel McCarville, Monica Wright, Maya Moore, Rachel Jarry","Whalen, McCarville, Wright, Moore, Jarry",100915-101019-202257-202632-202647,MIN,267.0,2,4.0,-10.0,8.0,9.0,,1.0,,17,,,,1.0,1.0,3.0,1.0,,3.0,,,1.0,4.0,4.0,,2.0,12.0,,,,,,,,2.0,3.0,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,2.0,,,,,1.0,1.0,0.25,,0.125,,0.125,,0.5,,,,,,0.25,,0.25,,,,0.3333333333333333,91.68539325842696,18.625,13.11111111111111,18.625,11.0,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,0.375,,,,,0.5,0.43429285714285715,,,,,,13.525,26.625,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-202632-202644-202647,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Amber Harris, Rachel Jarry","Whalen, McCarville, Moore, Harris, Jarry",100915-101019-202632-202644-202647,MIN,173.0,1,3.0,-4.0,5.0,6.0,,,1.0,11,2.0,,,1.0,1.0,1.0,,,1.0,,,2.0,4.0,1.0,,4.0,8.0,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,2.0,3.0,2.0,,,,,2.0,,,,,0.5,1.0,0.5,,0.4,,0.4,,0.2,,,,,,1.0,1.0,0.6666666666666666,0.3333333333333333,,,1.0,91.5606936416185,15.0,16.333333333333332,14.8,15.166666666666666,0.4,0.2,,,,0.2,1.0,1.0,1.0,,0.2,,,,,0.6,0.51619,,,,,,8.6,23.0,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,1.0,1.0,,,,,,0.5,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-200671-202632-203016-203409,1611661324,"Lindsay Whalen, Seimone Augustus, Maya Moore, Devereaux Peters, Lindsey Moore","Whalen, Augustus, Moore, Peters, Moore",100915-200671-202632-203016-203409,MIN,179.0,1,3.0,,5.0,6.0,5.0,,,11,3.0,3.0,,,,,,,,,,2.0,3.0,,,4.0,4.0,,,2.0,3.0,,,4.0,4.0,,1.0,,2.0,2.0,,,4.0,,2.0,,4.0,,4.0,2.0,2.0,,2.0,,1.0,,,,,,4.0,4.0,5.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,,,1.0,88.49162011173185,15.2,17.166666666666668,15.2,17.166666666666668,1.0,,,,,,,,,,,,1.0,,,1.0,0.5913666666666667,,0.5913666666666667,,,1.0,2.033333333333333,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-202257-202644-203016-203411,1611661324,"Lindsay Whalen, Monica Wright, Amber Harris, Devereaux Peters, Sugar Rodgers","Whalen, Wright, Harris, Peters, Rodgers",100915-202257-202644-203016-203411,MIN,588.0,5,10.0,3.0,16.0,16.0,9.0,6.0,4.0,32,6.0,3.0,,1.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,7.0,9.0,8.0,3.0,23.0,20.0,3.0,1.0,2.0,4.0,6.0,,10.0,6.0,4.0,,,3.0,5.0,,2.0,12.0,4.0,7.0,,7.0,5.0,12.0,3.0,4.0,1.0,3.0,,2.0,3.0,4.0,2.0,3.0,,19.0,10.0,9.0,,,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.5,0.5882352941176471,0.5,0.6388888888888888,0.5,0.47058823529411764,,,,,,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.625,1.0,0.6666666666666666,0.8,78.3673469387755,20.0,16.75,16.8125,16.5,0.35294117647058826,0.058823529411764705,,,,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.23529411764705882,0.25,0.3,0.4,0.2,0.8235294117647058,0.4835058823529412,,0.493325,0.16666666666666666,0.3,0.43478260869565216,5.699999999999999,23.3625,0.5625,5.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,,4.0,2.0,8.0,6.0,,,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.5,0.5,,0.25,0.5,,,,0.5,1.0,,,1.0,0.8333333333333334,0.8333333333333334,0.2,0.5,0.5,1.0,,,,0.5,1.0,,,0.6666666666666666,,,0.17391304347826086,,,,,1.0,,,,,,1.0,,,,,,2.0,1.0,,,,,0.125,0.5,,,,,,,,,,,1611661324,2013,2013,True
100915-202632-202647-203016-203411,1611661324,"Lindsay Whalen, Maya Moore, Rachel Jarry, Devereaux Peters, Sugar Rodgers","Whalen, Moore, Jarry, Peters, Rodgers",100915-202632-202647-203016-203411,MIN,14.0,1,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-101019-200671-202632-203409,1611661324,"Rebekkah Brunson, Janel McCarville, Seimone Augustus, Maya Moore, Lindsey Moore","Brunson, McCarville, Augustus, Moore, Moore",100944-101019-200671-202632-203409,MIN,126.0,1,2.0,-2.0,4.0,3.0,3.0,,,7,1.0,1.0,,,,,,,2.0,,2.0,,1.0,2.0,2.0,2.0,4.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,1.0,,2.0,,3.0,,,,,,,,,0.25,,0.6666666666666666,,,,,,,,,,,,,80.0,19.25,16.333333333333332,19.25,16.333333333333332,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,1.0,0.5571166666666666,,0.5571166666666666,0.25,0.5,,1.8,23.2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-101019-202257-202647-203411,1611661324,"Rebekkah Brunson, Janel McCarville, Monica Wright, Rachel Jarry, Sugar Rodgers","Brunson, McCarville, Wright, Jarry, Rodgers",100944-101019-202257-202647-203411,MIN,34.0,1,1.0,,1.0,1.0,,,,2,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,84.70588235294117,13.0,21.0,13.0,21.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-200671-202257-202632-202647,1611661324,"Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore, Rachel Jarry","Brunson, Augustus, Wright, Moore, Jarry",100944-200671-202257-202632-202647,MIN,358.0,3,6.0,7.0,11.0,10.0,3.0,2.0,1.0,21,2.0,,1.0,2.0,,1.0,2.0,,2.0,,1.0,3.0,5.0,4.0,2.0,17.0,10.0,1.0,,,1.0,1.0,1.0,4.0,2.0,2.0,,,1.0,4.0,,,11.0,1.0,2.0,,2.0,1.0,3.0,,1.0,,,1.0,3.0,4.0,4.0,,1.0,1.0,15.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.6,,0.8333333333333334,0.75,0.7727272727272727,0.6666666666666666,0.4444444444444444,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,,0.5,84.46927374301676,15.090909090909092,19.2,15.090909090909092,16.6,0.2222222222222222,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.2222222222222222,0.2222222222222222,,,,0.5,0.6666666666666666,0.47627222222222226,,0.39275,0.1,0.16666666666666666,0.23529411764705882,8.5,23.25,0.2727272727272727,2.0,1.0,1.0,,1.0,,2.0,1.0,3.0,1.0,,2.0,1.0,4.0,9.0,,2.0,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.75,1.0,0.75,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.11764705882352941,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-202257-202632-203016-203409,1611661324,"Rebekkah Brunson, Monica Wright, Maya Moore, Devereaux Peters, Lindsey Moore","Brunson, Wright, Moore, Peters, Moore",100944-202257-202632-203016-203409,MIN,381.0,2,6.0,-7.0,10.0,11.0,2.0,4.0,2.0,21,2.0,1.0,,2.0,,3.0,1.0,,3.0,1.0,2.0,2.0,7.0,4.0,,7.0,14.0,2.0,1.0,1.0,1.0,2.0,,2.0,4.0,2.0,,,2.0,3.0,,,7.0,,3.0,,3.0,3.0,6.0,1.0,2.0,,,,1.0,1.0,,,,,5.0,2.0,2.0,,,1.0,1.0,0.2857142857142857,1.0,0.3181818181818182,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.36363636363636365,,,,,,0.6,,0.5,0.2857142857142857,,1.0,0.5,79.37007874015748,19.9,16.545454545454547,16.7,13.727272727272727,0.18181818181818182,0.18181818181818182,,,,0.2727272727272727,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5454545454545454,0.462705,0.5155333333333333,0.5441,,,0.2857142857142857,11.385714285714286,29.525,0.2,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,,3.0,,,1.0,,1.0,2.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,0.25,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.4,,0.5,0.3333333333333333,,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,1.0,,,0.2857142857142857,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,1.0,,,,,,1611661324,2013,2013,True
100944-202257-202647-203016-203409,1611661324,"Rebekkah Brunson, Monica Wright, Rachel Jarry, Devereaux Peters, Lindsey Moore","Brunson, Wright, Jarry, Peters, Moore",100944-202257-202647-203016-203409,MIN,40.0,1,1.0,,1.0,,1.0,,,1,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,36.0,15.0,,15.0,,,,,,,1.0,,,,,,,,,,,0.183,,0.183,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-200671-202257-202632-203016,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","McCarville, Augustus, Wright, Moore, Peters",101019-200671-202257-202632-203016,MIN,566.0,6,9.0,-3.0,19.0,19.0,,,4.0,38,6.0,,1.0,4.0,2.0,5.0,,,3.0,,,5.0,15.0,3.0,2.0,18.0,21.0,2.0,,,,,,,10.0,3.0,2.0,,5.0,7.0,1.0,2.0,16.0,,6.0,1.0,7.0,4.0,11.0,1.0,4.0,2.0,,2.0,4.0,2.0,2.0,,1.0,,18.0,,,,,1.0,1.0,0.3333333333333333,,0.4444444444444444,,0.47368421052631576,,0.16666666666666666,,0.13333333333333333,0.16666666666666666,,1.0,0.6,,0.6,0.36363636363636365,,0.6666666666666666,1.0,96.67844522968197,17.68421052631579,12.105263157894736,16.157894736842106,10.894736842105264,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,1.0,0.2777777777777778,0.4,0.4,1.0,,0.16666666666666666,,,,,0.5,0.4840472222222222,0.3911,,0.05263157894736842,0.0625,,8.12,23.133333333333336,,2.0,,1.0,,,,2.0,,2.0,,,,,,6.0,,2.0,2.0,2.0,,2.0,4.0,,,,,3.0,,1.0,,2.0,,,,1.0,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.25,0.75,0.4,,0.6666666666666666,,,0.4,,,,0.3333333333333333,0.4,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,0.6666666666666666,,,,,,1.0,,,,,,0.5,,,,,,,1.0,2.0,,,,0.1111111111111111,,,,,,,,,,,,1611661324,2013,2013,True
101019-202257-202632-202647-203016,1611661324,"Janel McCarville, Monica Wright, Maya Moore, Rachel Jarry, Devereaux Peters","McCarville, Wright, Moore, Jarry, Peters",101019-202257-202632-202647-203016,MIN,71.0,2,1.0,6.0,3.0,2.0,,,1.0,5,1.0,,,1.0,1.0,1.0,,,,,,2.0,3.0,,2.0,6.0,,,,,,,,,4.0,,,,2.0,2.0,,1.0,4.0,,,,,1.0,1.0,,,,,,,1.0,3.0,,1.0,,5.0,,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.625,,,,,,,,,,,1.0,,,,101.40845070422534,12.333333333333334,17.0,12.0,17.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5020666666666667,,,0.25,0.25,,8.866666666666667,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-202257-202644-203409-203411,1611661324,"Janel McCarville, Monica Wright, Amber Harris, Lindsey Moore, Sugar Rodgers","McCarville, Wright, Harris, Moore, Rodgers",101019-202257-202644-203409-203411,MIN,19.0,1,,1.0,1.0,2.0,1.0,2.0,,3,,,,,,,,,1.0,,1.0,,,1.0,,3.0,2.0,,,,,1.0,,3.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,,,227.3684210526316,9.0,5.0,9.0,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,0.3243,,0.3243,,,1.0,,23.7,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
200671-202257-202632-202647-203016,1611661324,"Seimone Augustus, Monica Wright, Maya Moore, Rachel Jarry, Devereaux Peters","Augustus, Wright, Moore, Jarry, Peters",200671-202257-202632-202647-203016,MIN,473.0,3,8.0,-9.0,13.0,12.0,,1.0,1.0,25,2.0,,4.0,5.0,1.0,2.0,1.0,,1.0,,,6.0,9.0,2.0,2.0,14.0,23.0,,,,,,,,6.0,1.0,,,3.0,3.0,1.0,1.0,6.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,4.0,8.0,2.0,3.0,2.0,2.0,,14.0,,,,,0.5,0.5,0.6666666666666666,,0.5454545454545454,,0.6363636363636364,,0.18181818181818182,,,,,,,0.5,,0.2,1.0,,,76.10993657505286,20.307692307692307,17.416666666666668,19.153846153846153,15.666666666666666,0.18181818181818182,0.45454545454545453,0.8,0.8,0.25,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,0.09090909090909091,,,,,0.36363636363636365,0.42335000000000006,,,0.18181818181818182,0.2222222222222222,,9.211111111111112,23.35,,1.0,,,,,,,,,,,,,6.0,,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2013,2013,True
202257-202647-203016-203409-203411,1611661324,"Monica Wright, Rachel Jarry, Devereaux Peters, Lindsey Moore, Sugar Rodgers","Wright, Jarry, Peters, Moore, Rodgers",202257-202647-203016-203409-203411,MIN,100.0,2,2.0,3.0,4.0,3.0,4.0,1.0,1.0,7,,,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,2.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,3.0,3.0,4.0,,,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,100.8,12.75,16.333333333333332,11.75,16.333333333333332,,,,,,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3773,0.3882,0.3773,,,1.0,19.2,43.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1611661324,2013,2013,True
