EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceArc3Frequency,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked3s,BlockedArc3,Travels,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1627674-1627675-1629497-1629571-1630389,1611661329,"Kahleah Copper, Courtney Williams, Marina Mabrey, Morgan Bertsch, Dana Evans","Copper, Williams, Mabrey, Bertsch, Evans",1627674-1627675-1629497-1629571-1630389,CHI,90.0,2,2.0,,3,3.0,,,6,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,1.0,,,,,4.0,,,,1.0,1.0,1.0,,,0.75,,0.6666666666666666,,0.5,,,1.0,,,,1.0,,,,,,,,96.0,17.333333333333332,12.666666666666666,17.333333333333332,12.666666666666666,,,,,0.5,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.4792,,,,,12.5,23.3,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629485-1629497-1629501-1641641,1611661329,"Courtney Williams, Kristine Anigwe, Marina Mabrey, Alanna Smith, Robyn Parks","Williams, Anigwe, Mabrey, Smith, Parks",1627675-1629485-1629497-1629501-1641641,CHI,106.0,1,2.0,-4.0,3,3.0,1.0,,6,,1.0,,,,,,,,1.0,,2.0,,1.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,81.50943396226415,20.333333333333332,15.0,20.333333333333332,13.666666666666666,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.48710000000000003,,,,,11.25,24.4,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2512,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629501-1630113-1630389-1641641,1611661329,"Kahleah Copper, Alanna Smith, Ruthy Hebard, Dana Evans, Robyn Parks","Copper, Smith, Hebard, Evans, Parks",1627674-1629501-1630113-1630389-1641641,CHI,631.0,8,11.0,4.0,21,20.0,8.0,6.0,41,3.0,6.0,2.0,4.0,2.0,5.0,,,1.0,8.0,7.0,13.0,1.0,8.0,6.0,23.0,19.0,3.0,5.0,,6.0,2.0,12.0,3.0,,4.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,,,5.0,5.0,2.0,2.0,8.0,10.0,7.0,17.0,2.0,1.0,3.0,5.0,1.0,2.0,4.0,,4.0,,6.0,2.0,4.0,2.0,4.0,17.0,,0.14285714285714285,0.2,1.0,0.125,0.125,0.5384615384615384,0.6,0.40476190476190477,0.5,0.5,0.5,0.38095238095238093,0.15384615384615385,0.2,0.6666666666666666,0.3333333333333333,1.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.3333333333333333,0.7142857142857143,,0.6666666666666666,1.0,1.0,93.56576862123613,15.571428571428571,15.2,14.142857142857142,14.35,0.2857142857142857,0.5,0.6,,0.23809523809523808,0.4,0.5,,,,,0.38095238095238093,0.125,0.125,1.0,0.6666666666666666,0.5,0.6666666666666666,0.125,0.5211785714285715,0.54675,0.08695652173913043,0.13333333333333333,0.2608695652173913,6.546153846153846,25.7625,2.0,2.0,,2.0,2.0,0.4,0.3333333333333333,,0.09523809523809523,1.0,1.0,,1.0,1.0,1.0,,2.0,0.16666666666666666,,2.0,,,0.3333333333333333,0.5,9.0,1.0,1.0,,,5.0,,2.0,4.0,,5.0,,4.0,1.0,,,,1.0,,,3.0,1.0,,,,,4.0,9.0,,,,0.5,0.2222222222222222,0.2222222222222222,0.16666666666666666,,,,,,,0.5,,,,0.1111111111111111,1.0,0.5555555555555556,,0.47346666666666665,0.17391304347826086,0.42857142857142855,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629571-1630113-1630389-1641641-1641667,1611661329,"Morgan Bertsch, Ruthy Hebard, Dana Evans, Robyn Parks, Taylor Soule","Bertsch, Hebard, Evans, Parks, Soule",1629571-1630113-1630389-1641641-1641667,CHI,363.0,4,6.0,6.0,12,13.0,2.0,2.0,25,1.0,2.0,,,2.0,2.0,,1.0,1.0,2.0,4.0,6.0,1.0,3.0,,11.0,5.0,2.0,2.0,,4.0,6.0,2.0,3.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,,,9.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,2.0,,3.0,3.0,,,,,1.0,,,,1.0,1.0,1.0,7.0,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6111111111111112,1.0,0.6111111111111112,1.0,0.3333333333333333,,,1.0,0.5,1.0,0.5,1.0,0.5,,1.0,,1.0,,1.0,99.17355371900827,13.5,15.461538461538462,12.75,15.461538461538462,0.2222222222222222,0.5,0.5,,0.2222222222222222,1.0,1.0,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.5,0.46747222222222223,0.4067,,,0.36363636363636365,9.433333333333334,24.2,1.0,2.0,1.0,,,,,,0.2222222222222222,0.5,0.5,1.0,,,2.0,,,,,1.0,,,,1.0,6.0,,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,5.0,2.0,,1.0,,2.0,1.0,,1.0,,,,,,5.0,6.0,,,1.0,0.3333333333333333,0.625,0.625,,,,1.0,,1.0,,1.0,,,,0.25,,0.25,1.0,0.4552,0.45454545454545453,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629485-1629497-1629501-1641641,1611661329,"Kahleah Copper, Kristine Anigwe, Marina Mabrey, Alanna Smith, Robyn Parks","Copper, Anigwe, Mabrey, Smith, Parks",1627674-1629485-1629497-1629501-1641641,CHI,277.0,1,5.0,1.0,9,9.0,5.0,1.0,18,3.0,5.0,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,7.0,1.0,2.0,1.0,12.0,11.0,1.0,1.0,,2.0,8.0,,3.0,,,1.0,,,4.0,1.0,5.0,,1.0,3.0,11.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,,,,3.0,4.0,,1.0,,2.0,1.0,2.0,,2.0,10.0,,1.0,1.0,1.0,0.5,0.5,0.5714285714285714,1.0,0.6111111111111112,1.0,0.6,1.0,0.2222222222222222,,,,0.3333333333333333,1.0,,0.3333333333333333,0.25,0.5,,,,,1.0,93.57400722021661,16.22222222222222,14.555555555555555,16.0,13.11111111111111,0.5555555555555556,0.6,0.6,1.0,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,1.0,1.0,0.7777777777777778,,0.54915,0.5838,0.1,0.125,0.16666666666666666,5.728571428571429,24.1,1.0,1.0,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,5.0,1.0,2.0,,,1.0,,2.0,4.0,,1.0,1.0,5.0,,,2.0,,,,,,,,,,,5.0,5.0,,,,0.5,0.4,0.4166666666666667,,,,1.0,,,,,1.0,,,0.4,0.5,0.2,,0.46444,0.4166666666666667,0.5555555555555556,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661329,2023,2023,False
1627675-1629497-1629571-1630113-1630389,1611661329,"Courtney Williams, Marina Mabrey, Morgan Bertsch, Ruthy Hebard, Dana Evans","Williams, Mabrey, Bertsch, Hebard, Evans",1627675-1629497-1629571-1630113-1630389,CHI,179.0,2,3.0,-4.0,5,6.0,1.0,1.0,11,1.0,1.0,,,,1.0,,,1.0,4.0,1.0,2.0,1.0,4.0,,5.0,9.0,,,,,,2.0,3.0,,,4.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,5.0,,,,1.0,0.25,0.25,0.5,,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,,,1.0,,,0.3333333333333333,1.0,0.25,,0.3333333333333333,,,,,88.49162011173185,18.4,14.5,15.2,14.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,0.8333333333333334,0.25,0.4695416666666667,,,,,6.3,24.625,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,,5.0,3.0,,,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4330333333333333,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629497-1629571-1631021,1611661329,"Kahleah Copper, Courtney Williams, Marina Mabrey, Morgan Bertsch, Sika Koné","Copper, Williams, Mabrey, Bertsch, Koné",1627674-1627675-1629497-1629571-1631021,CHI,285.0,1,5.0,6.0,9,8.0,6.0,1.0,17,4.0,5.0,1.0,1.0,,,,,1.0,2.0,4.0,5.0,1.0,2.0,2.0,13.0,7.0,1.0,1.0,,2.0,4.0,4.0,3.0,,2.0,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,7.0,,1.0,1.0,4.0,5.0,1.0,6.0,,,1.0,2.0,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,11.0,,0.5,0.6666666666666666,1.0,0.5,0.5,0.8,1.0,0.7857142857142857,1.0,0.8125,1.0,0.2857142857142857,,,1.0,1.0,0.5,,0.8333333333333334,0.5,1.0,,,1.0,,,85.89473684210526,14.777777777777779,19.0,14.555555555555555,17.5,0.7142857142857143,0.8,0.8,0.5,,,,,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5749428571428572,0.6782,0.125,0.16666666666666666,0.15384615384615385,1.92,24.3,,,,1.0,,0.5,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,6.0,3.0,4.0,,1.0,2.0,,3.0,4.0,1.0,2.0,2.0,11.0,,,,,1.0,,1.0,,,,,,,11.0,6.0,,,0.5,0.75,0.75,0.7857142857142857,,,,,,,,,,,,0.6666666666666666,0.75,0.3333333333333333,0.5,0.5701833333333334,0.8461538461538461,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629485-1629497-1629501-1630389-1641641,1611661329,"Kristine Anigwe, Marina Mabrey, Alanna Smith, Dana Evans, Robyn Parks","Anigwe, Mabrey, Smith, Evans, Parks",1629485-1629497-1629501-1630389-1641641,CHI,287.0,2,5.0,1.0,10,9.0,1.0,2.0,19,1.0,3.0,1.0,3.0,1.0,3.0,,,,3.0,3.0,8.0,,3.0,2.0,8.0,7.0,1.0,3.0,,2.0,2.0,4.0,,,2.0,3.0,,1.0,1.0,,1.0,,,,2.0,2.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0,,,1.0,,,,,1.0,,2.0,1.0,,,,6.0,,0.3333333333333333,0.5,,,,0.375,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.125,0.3333333333333333,0.6666666666666666,0.2,1.0,1.0,0.8,0.42857142857142855,0.5,1.0,,0.5,,1.0,95.33101045296168,16.6,13.444444444444445,15.4,13.11111111111111,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.5,,,,,0.2727272727272727,,,,1.0,0.3333333333333333,0.5454545454545454,,0.4561,0.5634,0.08333333333333333,0.1111111111111111,0.25,8.925,25.53333333333333,1.0,2.0,,1.0,1.0,1.0,,,0.18181818181818182,0.5,0.5,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1629501-1629571-1630389-1641667,1611661329,"Marina Mabrey, Alanna Smith, Morgan Bertsch, Dana Evans, Taylor Soule","Mabrey, Smith, Bertsch, Evans, Soule",1629497-1629501-1629571-1630389-1641667,CHI,216.0,1,4.0,1.0,9,8.0,3.0,2.0,17,1.0,1.0,,,,1.0,,,,2.0,2.0,3.0,,2.0,3.0,7.0,6.0,,,,,2.0,2.0,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,2.0,2.0,5.0,1.0,6.0,,,3.0,3.0,1.0,2.0,3.0,,3.0,1.0,4.0,2.0,,,,7.0,1.0,0.5,0.5,,,,0.6666666666666666,,0.4,,0.5,,0.4,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,1.0,,,113.33333333333333,11.222222222222221,14.375,10.444444444444445,14.375,0.2,1.0,1.0,,0.2,,,,,,,0.4,,,,,,0.6,,0.45353000000000004,0.5196,0.2857142857142857,0.4,,9.6,27.45,1.0,1.0,1.0,,,,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629485-1629571-1630389-1641641,1611661329,"Courtney Williams, Kristine Anigwe, Morgan Bertsch, Dana Evans, Robyn Parks","Williams, Anigwe, Bertsch, Evans, Parks",1627675-1629485-1629571-1630389-1641641,CHI,192.0,1,3.0,1.0,6,7.0,4.0,,13,1.0,1.0,,,,1.0,,,,1.0,1.0,2.0,,1.0,5.0,7.0,6.0,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,6.0,1.0,5.0,1.0,,,,7.0,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.6,,0.3333333333333333,,,,,,,,,,,,,,,97.5,16.333333333333332,13.428571428571429,16.333333333333332,13.428571428571429,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5397666666666666,,0.25,0.3333333333333333,,6.75,24.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,1.0,2.0,,,4.0,6.0,,,,,,,,,,1.0,,1.0,1.0,6.0,4.0,1.0,,,0.5,0.5,0.75,,,,,,,,,,,,0.5,1.0,,,0.5392,0.8571428571428571,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1630389-1641641-1641667-204322,1611661329,"Marina Mabrey, Dana Evans, Robyn Parks, Taylor Soule, Elizabeth Williams","Mabrey, Evans, Parks, Soule, Williams",1629497-1630389-1641641-1641667-204322,CHI,375.0,1,6.0,14.0,14,14.0,,,28,,,,,1.0,4.0,,,2.0,3.0,2.0,6.0,2.0,3.0,8.0,18.0,4.0,,,,,2.0,2.0,3.0,3.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,4.0,1.0,5.0,,5.0,1.0,1.0,,,,,1.0,,6.0,1.0,8.0,2.0,,,,18.0,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5555555555555556,,0.6923076923076923,,0.3333333333333333,0.16666666666666666,0.25,1.0,,0.8,,0.8333333333333334,,,,,1.0,,0.8,107.52,12.428571428571429,14.357142857142858,12.428571428571429,14.071428571428571,,,,,0.4444444444444444,0.25,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,0.3333333333333333,0.6666666666666666,0.4735388888888889,,0.18181818181818182,0.25,,9.083333333333334,24.900000000000002,1.0,2.0,,,,,,,0.2222222222222222,0.5,0.5,,,,,1.0,,,,,,,,,8.0,,,,1.0,1.0,,2.0,4.0,1.0,1.0,4.0,11.0,1.0,,,,,,,,,,,,2.0,11.0,8.0,2.0,,1.0,0.5,0.7,0.7857142857142857,,,,,,,,1.0,,,,,,0.2,1.0,0.44810999999999995,0.6111111111111112,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629571-1630389-1631021,1611661329,"Kahleah Copper, Courtney Williams, Morgan Bertsch, Dana Evans, Sika Koné","Copper, Williams, Bertsch, Evans, Koné",1627674-1627675-1629571-1630389-1631021,CHI,151.0,1,3.0,2.0,3,4.0,,,7,,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,6.0,4.0,,,,,,,6.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,6.0,,1.0,,1.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,6.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,0.6666666666666666,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,66.75496688741723,29.666666666666668,15.5,29.666666666666668,15.5,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.4215333333333333,,,,,19.8,24.7,,1.0,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629485-1631021-1641641-1641667,1611661329,"Courtney Williams, Kristine Anigwe, Sika Koné, Robyn Parks, Taylor Soule","Williams, Anigwe, Koné, Parks, Soule",1627675-1629485-1631021-1641641-1641667,CHI,136.0,1,2.0,-1.0,4,5.0,5.0,2.0,9,1.0,1.0,,,,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,4.0,,1.0,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,1.0,3.0,2.0,,,,1.0,,2.0,1.0,,,,3.0,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,0.5,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,95.29411764705883,17.0,13.6,12.0,13.6,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.4595833333333333,0.1968,0.25,0.3333333333333333,,9.35,23.1,,1.0,,2.0,2.0,0.6666666666666666,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,4.0,1.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,3.0,,1.0,,,,,,3.0,,,,,,3.0,4.0,,,,0.5,0.3333333333333333,0.375,,1.0,,,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.4595833333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629501-1630113-1630389,1611661329,"Kahleah Copper, Courtney Williams, Alanna Smith, Ruthy Hebard, Dana Evans","Copper, Williams, Smith, Hebard, Evans",1627674-1627675-1629501-1630113-1630389,CHI,234.0,2,4.0,-7.0,8,9.0,,1.0,17,2.0,2.0,,,,,,,1.0,3.0,2.0,2.0,1.0,3.0,1.0,8.0,15.0,,,,,4.0,,,3.0,,3.0,1.0,,2.0,,2.0,,,2.0,4.0,1.0,,,,,1.0,1.0,2.0,,1.0,4.0,1.0,2.0,3.0,,2.0,,2.0,1.0,,,,8.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.7,,0.6666666666666666,,0.6,,,,,,1.0,,1.0,,1.0,,,,,104.61538461538461,13.375,14.11111111111111,11.75,14.0,0.4,1.0,1.0,1.0,,,,,,,,0.6,0.3333333333333333,0.5,,,,1.0,0.3333333333333333,0.5926,,0.16666666666666666,0.3333333333333333,,1.85,25.833333333333332,,,,3.0,2.0,0.75,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629501-1630389-1631021,1611661329,"Kahleah Copper, Courtney Williams, Alanna Smith, Dana Evans, Sika Koné","Copper, Williams, Smith, Evans, Koné",1627674-1627675-1629501-1630389-1631021,CHI,489.0,3,8.0,7.0,17,16.0,3.0,5.0,33,4.0,6.0,1.0,2.0,2.0,6.0,,2.0,,4.0,7.0,13.0,,6.0,2.0,16.0,9.0,2.0,4.0,,4.0,6.0,8.0,,,2.0,4.0,,1.0,3.0,,3.0,,,2.0,6.0,1.0,4.0,2.0,8.0,10.0,6.0,16.0,2.0,,1.0,4.0,1.0,1.0,4.0,1.0,2.0,,3.0,2.0,1.0,,1.0,12.0,,0.42857142857142855,0.5,,,,0.5384615384615384,0.5,0.3684210526315789,0.4,0.4,0.4,0.3157894736842105,0.07692307692307693,0.16666666666666666,0.8,0.6666666666666666,1.0,0.2,0.8333333333333334,0.45454545454545453,1.0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,97.17791411042944,14.235294117647058,15.4375,12.411764705882353,15.3125,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.3157894736842105,0.3333333333333333,0.4,0.10526315789473684,,,,0.21052631578947367,,,,0.4,0.5,0.631578947368421,,0.5294611111111112,0.5742375,0.1,0.14285714285714285,0.25,6.315384615384615,26.95,1.0,1.0,1.0,3.0,2.0,0.75,0.5,,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,2.0,,,0.2,,,,,1.0,,4.0,,,,,2.0,,2.0,5.0,,2.0,,4.0,,1.0,,2.0,,,1.0,,,,1.0,,,4.0,4.0,,,,0.4,0.2857142857142857,0.2857142857142857,,,,,1.0,,0.2,,,,,,,0.2857142857142857,,0.3964833333333333,0.25,0.23529411764705882,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1611661329,2023,2023,False
