EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628269-1628277-1628278-1628280-1628886,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Jordin Canada","Coffey, Gray, Walker-Kimbrough, Jones, Canada",1628269-1628277-1628278-1628280-1628886,ATL,562.0,7,9.0,-1.0,18.0,19.0,6.0,6.0,1.0,37.0,,5.0,2.0,6.0,1.0,10.0,6.0,6.0,7.0,1.0,2.0,6.0,1.0,1.0,,2.0,,3.0,7.0,10.0,2.0,12.0,1.0,2.0,6.0,6.0,1.0,1.0,0.1,0.0625,0.15789473684210525,0.375,1.0,0.75,,0.9090909090909091,0.18181818181818182,,1.0,0.6666666666666666,94.80427046263345,18.5,12.052631578947368,17.944444444444443,11.736842105263158,0.3125,,,,0.125,0.375,0.6875,0.47251875,6.4799999999999995,26.03333333333333,0.3333333333333333,,2.0,,3.0,,2.0,,,,,0.2,0.4,1.0,0.2857142857142857,,0.4750642857142857,,3.0,4.0,4.0,2.0,,2.0,3.0,1.0,2.0,,,0.25,0.5,0.1875,0.5714285714285714,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,3.0,2.0,1.0,1.0,,1.0,,,,,,4.0,,1.0,6.0,,3.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.25,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,0.6164,0.15789473684210525,0.23076923076923078,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628278-1631009-1631044,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Rhyne Howard, Naz Hillmon","Coffey, Gray, Walker-Kimbrough, Howard, Hillmon",1628269-1628277-1628278-1631009-1631044,ATL,152.0,3,3.0,1.0,6.0,5.0,1.0,1.0,,11.0,1.0,1.0,,,1.0,1.0,1.0,6.0,5.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,3.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,1.0,1.0,,1.0,,,1.0,1.0,104.21052631578948,12.833333333333334,15.0,12.833333333333334,14.8,0.5,1.0,1.0,1.0,,,1.0,0.582075,1.8,23.6,0.16666666666666666,,,,,2.0,,2.0,,,1.0,,,,,,,0.3333333333333333,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,4.0,1.0,,5.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1630471-1631044-1642804,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Maya Caldwell, Naz Hillmon, Te-Hina Paopao","Coffey, Walker-Kimbrough, Caldwell, Hillmon, Paopao",1628269-1628278-1630471-1631044-1642804,ATL,375.0,3,6.0,-3.0,12.0,12.0,4.0,2.0,,24.0,3.0,3.0,,4.0,3.0,5.0,4.0,9.0,12.0,,6.0,4.0,3.0,4.0,3.0,9.0,,1.0,4.0,5.0,,5.0,3.0,3.0,9.0,4.0,1.0,1.0,0.6,0.5,0.45,0.4444444444444444,1.0,0.5,,0.8333333333333334,,,1.0,,92.16,17.25,14.0,17.25,13.916666666666666,0.3333333333333333,1.0,1.0,1.0,,0.4444444444444444,0.7777777777777778,0.5773333333333333,3.62,24.375,0.3333333333333333,1.0,1.0,1.0,2.0,5.0,,5.0,0.5,0.625,0.625,,,,0.25,1.0,0.5105125,0.5555555555555556,2.0,2.0,2.0,,,1.0,2.0,,,,,,,0.2222222222222222,0.5,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,3.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,,2.0,,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,0.25,,0.5,0.25,,,,0.5,,,,1.0,,0.5,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,0.5,0.25,,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628278-1628280-1631009-1631044-1642804,1611661330,"Shatori Walker-Kimbrough, Brionna Jones, Rhyne Howard, Naz Hillmon, Te-Hina Paopao","Walker-Kimbrough, Jones, Howard, Hillmon, Paopao",1628278-1628280-1631009-1631044-1642804,ATL,450.0,4,8.0,-2.0,13.0,13.0,5.0,,2.0,26.0,2.0,4.0,2.0,2.0,4.0,8.0,3.0,12.0,14.0,1.0,8.0,2.0,4.0,4.0,2.0,8.0,1.0,2.0,4.0,7.0,2.0,9.0,,1.0,12.0,5.0,1.0,1.0,0.5,0.36363636363636365,0.46153846153846156,0.2727272727272727,1.0,1.0,0.3333333333333333,1.0,0.2857142857142857,,1.0,1.0,83.2,19.76923076923077,14.846153846153847,18.923076923076923,14.692307692307692,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.5226227272727273,7.5875,23.900000000000002,0.38461538461538464,,1.0,,1.0,2.0,,2.0,,,0.2,,,,0.25,,0.6032375,0.16666666666666666,2.0,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,,1.0,0.25,,0.18181818181818182,0.5,,,1.0,1.0,,1.0,,1.0,,,1.0,,,4.0,,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,5.0,,,4.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.09090909090909091,,,,,,,,,,0.5,,,0.25,,,0.413,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628278-1628280-1631044,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Naz Hillmon","Coffey, Gray, Walker-Kimbrough, Jones, Hillmon",1628269-1628277-1628278-1628280-1631044,ATL,19.0,1,,-1.0,1.0,2.0,,2.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,227.3684210526316,12.0,3.5,12.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628280-1628886-1631009-1642804,1611661330,"Nia Coffey, Brionna Jones, Jordin Canada, Rhyne Howard, Te-Hina Paopao","Coffey, Jones, Canada, Howard, Paopao",1628269-1628280-1628886-1631009-1642804,ATL,94.0,2,2.0,4.0,4.0,3.0,1.0,3.0,,7.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,2.0,4.0,1.0,,,1.0,0.5,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,,,,,107.23404255319149,6.5,22.666666666666668,6.5,16.0,0.5,1.0,1.0,,,0.5,1.0,0.699125,0.8,23.9,0.25,,,,,2.0,,2.0,,,1.0,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628886-1630471-1631009-1631044-203398,1611661330,"Jordin Canada, Maya Caldwell, Rhyne Howard, Naz Hillmon, Brittney Griner","Canada, Caldwell, Howard, Hillmon, Griner",1628886-1630471-1631009-1631044-203398,ATL,1242.0,6,21.0,-15.0,32.0,37.0,2.0,12.0,2.0,69.0,4.0,8.0,1.0,10.0,9.0,19.0,12.0,36.0,51.0,1.0,8.0,9.0,4.0,7.0,1.0,17.0,2.0,7.0,7.0,14.0,3.0,17.0,6.0,11.0,36.0,2.0,0.4444444444444444,0.4444444444444444,0.47368421052631576,0.4838709677419355,0.5294117647058824,0.3870967741935484,0.875,0.6363636363636364,0.2857142857142857,0.7368421052631579,0.17647058823529413,0.2,1.0,1.0,80.0,18.46875,17.594594594594593,18.0625,16.62162162162162,0.25806451612903225,0.5,0.5,0.25,0.03225806451612903,0.3225806451612903,0.6451612903225806,0.5152366666666667,6.1421052631578945,27.266666666666666,0.0625,,1.0,,1.0,,,,,,,,,0.75,0.3333333333333333,,0.5044,,10.0,2.0,2.0,1.0,,,2.0,,,,,0.1,0.2,0.3225806451612903,0.6666666666666666,,,5.0,,,2.0,1.0,,4.0,,,,4.0,6.0,,,1.0,,,,,10.0,9.0,3.0,,1.0,4.0,3.0,3.0,,3.0,,,,,,2.0,,1.0,,1.0,,1.0,,6.0,,,6.0,,3.0,,,2.0,,,1.0,1.0,2.0,1.0,,0.75,0.3333333333333333,,,0.36363636363636365,,,,1.0,,,1.0,,,0.5,0.5,0.5,0.6,,,,0.06451612903225806,,,,0.4,0.4,0.75,,,0.5,,,,,,0.4444444444444444,0.4782,0.08823529411764706,0.13636363636363635,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1630471-1642814-203398,1611661330,"Nia Coffey, Allisha Gray, Maya Caldwell, Taylor Thierry, Brittney Griner","Coffey, Gray, Caldwell, Thierry, Griner",1628269-1628277-1630471-1642814-203398,ATL,115.0,1,2.0,5.0,4.0,5.0,,,,9.0,,,1.0,1.0,1.0,1.0,1.0,7.0,2.0,,2.0,1.0,1.0,2.0,,5.0,,,2.0,2.0,,2.0,1.0,1.0,7.0,,1.0,1.0,1.0,1.25,1.1666666666666667,0.5,1.0,,,1.0,,,1.0,,112.69565217391303,10.75,14.4,10.75,14.4,,,,,0.5,0.5,0.5,0.418775,19.7,24.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,1.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,2.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628886-1630471-1631009-203398,1611661330,"Nia Coffey, Jordin Canada, Maya Caldwell, Rhyne Howard, Brittney Griner","Coffey, Canada, Caldwell, Howard, Griner",1628269-1628886-1630471-1631009-203398,ATL,352.0,2,6.0,,11.0,12.0,2.0,8.0,2.0,23.0,1.0,3.0,,6.0,2.0,4.0,8.0,13.0,13.0,,4.0,6.0,2.0,5.0,1.0,13.0,2.0,2.0,1.0,4.0,2.0,6.0,1.0,2.0,10.0,2.0,1.0,1.0,0.5,0.5416666666666666,0.5416666666666666,0.6666666666666666,0.5,0.5,0.4,0.5,0.2857142857142857,0.25,,,94.0909090909091,15.727272727272727,14.916666666666666,15.272727272727273,14.166666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.9166666666666666,0.540525,2.525,24.4125,0.18181818181818182,,,,,6.0,,6.0,,1.0,1.0,,,1.0,,,0.38475,0.46153846153846156,1.0,3.0,3.0,,1.0,,1.0,,,,1.0,,,0.08333333333333333,1.0,,,1.0,,1.0,2.0,,,2.0,1.0,2.0,2.0,3.0,,,1.0,2.0,,3.0,2.0,,,9.0,,,,2.0,3.0,2.0,1.0,1.0,,,2.0,,2.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,0.375,0.5,0.6666666666666666,0.375,,0.75,0.75,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,,,0.23076923076923078,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1630154-1642804-1642814,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Kamiah Smalls, Te-Hina Paopao, Taylor Thierry","Coffey, Walker-Kimbrough, Smalls, Paopao, Thierry",1628269-1628278-1630154-1642804-1642814,ATL,127.0,2,2.0,5.0,6.0,5.0,3.0,3.0,1.0,11.0,1.0,2.0,,1.0,1.0,2.0,2.0,5.0,,,,1.0,,1.0,,3.0,,1.0,1.0,2.0,,2.0,,,5.0,3.0,,,0.5,0.625,0.625,0.5,1.0,1.0,,1.0,,,1.0,1.0,124.72440944881889,11.166666666666666,12.0,10.666666666666666,12.0,0.5,0.5,1.0,,,0.25,1.0,0.546575,1.95,23.35,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,,0.5,1.0,0.6447,0.4,,1.0,1.0,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,1.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,1611661330,2025,2025,False
1628269-1630471-1631044-1642804-1642814,1611661330,"Nia Coffey, Maya Caldwell, Naz Hillmon, Te-Hina Paopao, Taylor Thierry","Coffey, Caldwell, Hillmon, Paopao, Thierry",1628269-1630471-1631044-1642804-1642814,ATL,429.0,2,7.0,-13.0,11.0,12.0,,7.0,,23.0,1.0,3.0,,1.0,1.0,5.0,4.0,3.0,16.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,1.0,4.0,1.0,2.0,3.0,,1.0,1.0,0.2,0.1111111111111111,0.13636363636363635,0.4444444444444444,0.42857142857142855,,0.25,0.375,0.125,,0.5,,77.2027972027972,20.363636363636363,17.083333333333332,20.363636363636363,15.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.1111111111111111,0.7777777777777778,0.48497777777777773,4.1,23.625,,,,,,,1.0,,,,,0.2,,0.5,,,,,2.0,,,,,1.0,2.0,,,0.5,,,,0.2222222222222222,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,2.0,,,4.0,,2.0,,,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,0.5,,,0.3333333333333333,,,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.18181818181818182,0.2857142857142857,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1611661330,2025,2025,False
1628277-1630471-1631009-1631044-203398,1611661330,"Allisha Gray, Maya Caldwell, Rhyne Howard, Naz Hillmon, Brittney Griner","Gray, Caldwell, Howard, Hillmon, Griner",1628277-1630471-1631009-1631044-203398,ATL,2581.0,13,43.0,,79.0,80.0,9.0,5.0,13.0,159.0,13.0,26.0,4.0,20.0,21.0,46.0,25.0,88.0,88.0,6.0,24.0,20.0,12.0,18.0,8.0,42.0,5.0,13.0,18.0,31.0,13.0,44.0,5.0,17.0,82.0,9.0,0.5714285714285714,0.631578947368421,0.45652173913043476,0.4859154929577465,0.5301204819277109,0.352112676056338,0.6428571428571429,0.8125,0.3333333333333333,0.7045454545454546,0.325,0.36363636363636365,0.6666666666666666,0.8333333333333334,88.7098024021697,16.645569620253166,15.825,15.79746835443038,14.7125,0.36619718309859156,0.5,0.5652173913043478,0.6153846153846154,0.056338028169014086,0.28169014084507044,0.7183098591549296,0.5121028169014085,5.180434782608696,24.436,0.11392405063291139,2.0,4.0,2.0,5.0,8.0,5.0,8.0,0.4,0.5833333333333334,0.5714285714285714,0.10869565217391304,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.517175,0.09090909090909091,16.0,1.0,1.0,8.0,,6.0,11.0,2.0,3.0,0.125,,0.32,0.3333333333333333,0.22535211267605634,0.16666666666666666,2.0,4.0,7.0,1.0,1.0,5.0,2.0,,8.0,,2.0,1.0,9.0,19.0,2.0,,4.0,2.0,6.0,1.0,1.0,18.0,18.0,9.0,4.0,,8.0,6.0,5.0,1.0,4.0,,4.0,3.0,2.0,1.0,5.0,1.0,4.0,,1.0,,,2.0,18.0,2.0,2.0,24.0,,10.0,1.0,1.0,6.0,,,4.0,2.0,6.0,3.0,1.0,0.6666666666666666,0.36,,1.0,0.36,0.3333333333333333,0.2,0.25,0.45454545454545453,0.3076923076923077,0.3333333333333333,0.5714285714285714,0.75,0.11428571428571428,0.5,0.4375,0.5,0.5714285714285714,0.25,0.25,,0.07042253521126761,0.2,0.2,1.0,0.4,0.4,0.625,0.4,0.5,0.2,0.2,,,,1.0,0.4,0.5005000000000001,0.13414634146341464,0.17857142857142858,0.038461538461538464,0.06818181818181818,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,1.0,,1611661330,2025,2025,False
1628269-1630471-1631009-1642804-203398,1611661330,"Nia Coffey, Maya Caldwell, Rhyne Howard, Te-Hina Paopao, Brittney Griner","Coffey, Caldwell, Howard, Paopao, Griner",1628269-1630471-1631009-1642804-203398,ATL,617.0,6,10.0,-9.0,19.0,20.0,6.0,2.0,4.0,39.0,4.0,4.0,2.0,5.0,6.0,11.0,6.0,18.0,27.0,3.0,8.0,4.0,4.0,6.0,3.0,14.0,1.0,2.0,5.0,7.0,3.0,10.0,2.0,3.0,14.0,6.0,0.6666666666666666,0.8,0.5454545454545454,0.5294117647058824,0.5294117647058824,0.35294117647058826,1.0,0.5,0.3333333333333333,0.7777777777777778,0.375,0.3333333333333333,1.0,0.3333333333333333,91.02106969205835,15.578947368421053,16.05,14.210526315789474,15.35,0.23529411764705882,1.0,1.0,0.75,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.5003,6.945454545454546,29.333333333333332,0.3157894736842105,1.0,1.0,2.0,3.0,7.0,1.0,7.0,0.6666666666666666,0.7,0.7,0.09090909090909091,,,0.2,1.0,0.496825,0.3888888888888889,5.0,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,0.2,,0.4,0.5,0.29411764705882354,0.2,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,2.0,,,,4.0,1.0,,4.0,6.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,3.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.5,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,,,1.0,0.14285714285714285,,0.2,0.25,1.0,0.5,0.5,,0.058823529411764705,1.0,1.0,1.0,0.2,0.2,1.0,0.3333333333333333,1.0,,,,,0.2,,0.25,0.54285,,,,0.2222222222222222,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628278-1628886-1631044,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Jordin Canada, Naz Hillmon","Coffey, Gray, Walker-Kimbrough, Canada, Hillmon",1628269-1628277-1628278-1628886-1631044,ATL,209.0,3,3.0,-3.0,7.0,10.0,7.0,5.0,,17.0,1.0,1.0,,3.0,1.0,1.0,3.0,9.0,12.0,,2.0,3.0,1.0,3.0,1.0,8.0,,2.0,2.0,4.0,,4.0,1.0,2.0,9.0,6.0,1.0,1.0,1.0,1.0,0.9,0.75,1.0,0.6666666666666666,,0.8,,,1.0,0.6666666666666666,117.12918660287082,10.571428571428571,13.5,10.571428571428571,13.1,0.25,1.0,1.0,1.0,,0.75,1.0,0.5918875,1.6,24.666666666666668,1.0,1.0,1.0,1.0,1.0,9.0,,8.0,1.0,1.0,0.9,,,,0.25,1.0,0.5918875,1.0,,3.0,3.0,,,,1.0,,1.0,,,,,,0.75,,,,,,,,,2.0,,,2.0,2.0,1.0,,,,,,2.0,1.0,,6.0,,,,2.0,2.0,2.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628280-1628886-1630471-1642804,1611661330,"Nia Coffey, Brionna Jones, Jordin Canada, Maya Caldwell, Te-Hina Paopao","Coffey, Jones, Canada, Caldwell, Paopao",1628269-1628280-1628886-1630471-1642804,ATL,132.0,1,2.0,6.0,5.0,5.0,,,2.0,10.0,1.0,2.0,,4.0,2.0,3.0,4.0,10.0,4.0,1.0,2.0,4.0,1.0,3.0,,8.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,5.0,,0.5,1.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,,0.5,1.0,0.6666666666666666,0.5,,,109.09090909090908,13.4,13.0,12.0,13.0,0.2857142857142857,0.5,1.0,,,0.5714285714285714,0.8571428571428571,0.5385571428571428,3.1333333333333333,23.65,,,,,,,1.0,,,,,0.3333333333333333,0.5,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,0.14285714285714285,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,5.0,,,2.0,6.0,,2.0,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,0.5,1.0,1.25,1.25,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,0.5,1.0,,0.5,1.0,1.0,,,0.5,0.4662,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
