EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,FTDefRebounds,3SecondViolations,DefFTReboundPct,Technical Free Throw Trips,SecondChanceFtPoints,DefCorner3ReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3PctAssisted,BlockedShortMidRange,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
100888-100952-1628283-200671-203827,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Seimone Augustus, Natasha Howard","Pierson, Perkins, Jones, Augustus, Howard",100888-100952-1628283-200671-203827,MIN,390.0,3,6.0,2.0,11.0,11.0,4.0,2.0,,22.0,1.0,3.0,,,,1.0,,3.0,1.0,2.0,,1.0,1.0,7.0,1.0,2.0,9.0,7.0,,,1.0,,1.0,2.0,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,4.0,6.0,1.0,7.0,2.0,,2.0,,2.0,1.0,1.0,5.0,9.0,2.0,4.0,,,,1.0,0.5,,0.5,0.14285714285714285,,0.2777777777777778,,0.4090909090909091,0.3333333333333333,0.2222222222222222,1.0,1.0,0.16666666666666666,1.0,1.0,0.14285714285714285,,,1.0,1.0,81.23076923076923,14.363636363636363,21.09090909090909,14.363636363636363,21.09090909090909,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,0.3333333333333333,,,0.2222222222222222,0.5,0.5,1.0,,,0.5,,0.5555555555555556,0.5,0.4175388888888889,,0.4372,0.2222222222222222,9.728571428571428,24.0,0.36363636363636365,,,,,,,,,4.0,,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,4.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,0.14285714285714285,0.3333333333333333,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,0.1,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661324,2017,2017,False
100888-1628283-1628508-200671-201480,1611661324,"Plenette Pierson, Alexis Jones, Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles","Pierson, Jones, Zandalasini, Augustus, Fowles",100888-1628283-1628508-200671-201480,MIN,75.0,1,1.0,-4.0,4.0,3.0,,,,7.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,3.0,,2.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,0.75,,,1.0,1.0,,,,,1.0,134.4,12.0,9.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-200671-201904-202632-203827,1611661324,"Plenette Pierson, Seimone Augustus, Renee Montgomery, Maya Moore, Natasha Howard","Pierson, Augustus, Montgomery, Moore, Howard",100888-200671-201904-202632-203827,MIN,448.0,4,7.0,13.0,13.0,14.0,2.0,,3.0,27.0,5.0,8.0,1.0,1.0,2.0,3.0,2.0,4.0,,,,,9.0,15.0,,,19.0,6.0,3.0,1.0,2.0,,,2.0,10.0,8.0,,,,5.0,,5.0,,3.0,1.0,10.0,3.0,4.0,3.0,7.0,3.0,10.0,,,,1.0,1.0,,2.0,3.0,13.0,2.0,2.0,,0.5555555555555556,0.625,,,,,0.6,0.5,0.6,0.5,0.6333333333333333,0.5,,,1.0,0.5,0.6666666666666666,0.7777777777777778,0.5,,1.0,1.0,0.6,86.78571428571428,15.461538461538462,17.642857142857142,14.538461538461538,17.142857142857142,0.5333333333333333,0.625,0.7142857142857143,0.6,0.2,0.6666666666666666,0.6666666666666666,0.5,0.26666666666666666,0.5,0.5,,,,,0.5,1.0,,,0.5333333333333333,,0.4924733333333334,0.5586666666666666,0.52615,0.10526315789473684,7.053333333333333,,0.15384615384615385,2.0,2.0,,,,,,,1.0,3.0,,,6.0,,,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,5.0,,1.0,3.0,3.0,3.0,,,,,,,,1.0,1.0,1.0,0.06666666666666667,0.125,,0.6666666666666666,1.0,,,1.0,0.2,,0.5,,,,,0.6666666666666666,1.0,,,,,,0.2,0.2,,0.3157894736842105,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Maya Moore","Whalen, Brunson, Perkins, Fowles, Moore",100915-100944-100952-201480-202632,MIN,2998.0,9,50.0,-6.0,94.0,97.0,20.0,8.0,10.0,191.0,15.0,28.0,4.0,7.0,7.0,15.0,7.0,19.0,7.0,21.0,,2.0,29.0,62.0,7.0,23.0,93.0,99.0,9.0,5.0,14.0,,2.0,16.0,42.0,16.0,18.0,21.0,7.0,21.0,6.0,27.0,6.0,12.0,4.0,60.0,8.0,10.0,20.0,34.0,12.0,46.0,10.0,4.0,8.0,5.0,15.0,2.0,9.0,20.0,86.0,16.0,20.0,2.0,0.7241379310344828,0.7777777777777778,0.8571428571428571,0.30434782608695654,,0.30434782608695654,0.46774193548387094,0.35714285714285715,0.4647058823529412,0.3125,0.5,0.4,0.27058823529411763,0.6666666666666666,0.6451612903225806,0.25,0.8333333333333334,0.6976744186046512,0.22916666666666666,0.2727272727272727,0.4,0.8666666666666667,0.8888888888888888,91.74116077384923,16.46808510638298,14.948453608247423,15.872340425531915,14.556701030927835,0.32941176470588235,0.5357142857142857,0.6,0.8,0.17647058823529413,0.4666666666666667,0.5,0.5714285714285714,0.2235294117647059,0.3684210526315789,0.3684210526315789,0.24705882352941178,0.3333333333333333,0.35,0.8571428571428571,0.4375,0.5714285714285714,0.125,,0.6,0.3333333333333333,0.49734823529411765,0.5295357142857143,0.51856875,0.17204301075268819,7.92741935483871,23.382608695652173,0.2127659574468085,2.0,5.0,,2.0,,,,1.0,14.0,3.0,,1.0,7.0,6.0,3.0,4.0,4.0,,5.0,3.0,,14.0,12.0,2.0,,2.0,,1.0,3.0,,1.0,,21.0,2.0,1.0,18.0,3.0,10.0,,,5.0,3.0,5.0,2.0,,0.3333333333333333,0.3,0.35,0.06451612903225806,0.10714285714285714,0.1875,0.15384615384615385,0.375,0.14285714285714285,0.5,0.45454545454545453,,0.4,0.7142857142857143,0.023529411764705882,,,,0.5,0.4,,0.1,,,,0.10869565217391304,0.14492753623188406,,0.07526881720430108,,1.0,1.0,0.043478260869565216,0.047619047619047616,0.5,4.0,,1.0,1.0,1.0,0.6666666666666666,,,,,1.0,,1.0,,,0.06666666666666667,,,1.0,,1.0,,,1611661324,2017,2017,False
100944-1628283-200671-201480-201904,1611661324,"Rebekkah Brunson, Alexis Jones, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Brunson, Jones, Augustus, Fowles, Montgomery",100944-1628283-200671-201480-201904,MIN,44.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,9.0,13.0,9.0,11.0,,,,,,,,,1.0,,,,,,,,,,,,,0.4172,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661324,2017,2017,False
100952-200671-201480-201904-202632,1611661324,"Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Perkins, Augustus, Fowles, Montgomery, Moore",100952-200671-201480-201904-202632,MIN,359.0,1,6.0,-6.0,10.0,10.0,,3.0,4.0,20.0,,2.0,,,1.0,4.0,1.0,2.0,1.0,7.0,,,2.0,8.0,1.0,8.0,7.0,13.0,2.0,,,,,,4.0,,3.0,7.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,,1.0,3.0,7.0,10.0,1.0,,1.0,1.0,2.0,,2.0,5.0,4.0,,,1.0,1.0,1.0,1.0,0.125,,0.125,0.25,,0.21875,,0.21875,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,1.0,,,80.22284122562674,22.4,13.5,18.6,13.1,0.125,,,,0.25,0.25,0.25,1.0,0.125,0.5,1.0,0.4375,0.14285714285714285,0.14285714285714285,1.0,,,,,0.625,0.14285714285714285,0.41905625,0.407325,,,11.825,24.1375,,,,,1.0,,,1.0,4.0,,,1.0,4.0,3.0,,,,1.0,,1.0,5.0,,,,,,,,1.0,,,,,4.0,,2.0,,,,,,,,,,0.25,,0.25,0.25,0.125,,0.8333333333333334,0.5,0.3333333333333333,0.8,1.0,,,,1.0,0.0625,,,,,,,0.6666666666666666,0.25,,,,,,0.42857142857142855,,,,,,,2.0,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,1611661324,2017,2017,False
100888-100915-100952-200671-201480,1611661324,"Plenette Pierson, Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles","Pierson, Whalen, Perkins, Augustus, Fowles",100888-100915-100952-200671-201480,MIN,167.0,2,3.0,-3.0,4.0,5.0,,,,9.0,,1.0,,,,,,1.0,,1.0,,,,2.0,,1.0,2.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,77.60479041916167,22.0,15.8,22.0,15.8,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.50885,,,,10.5,24.8,,,,,,,,,,2.0,,,,,,,,1.0,,,,,2.0,2.0,,,,,,1.0,,,,3.0,,,2.0,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100915-100952-201480-202632,1611661324,"Plenette Pierson, Lindsay Whalen, Jia Perkins, Sylvia Fowles, Maya Moore","Pierson, Whalen, Perkins, Fowles, Moore",100888-100915-100952-201480-202632,MIN,304.0,3,5.0,-8.0,8.0,9.0,,1.0,,17.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,,,1.0,4.0,1.0,1.0,6.0,14.0,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,3.0,,,2.0,6.0,,,,1.0,1.0,,1.0,,1.0,0.25,,0.5,,0.5,,0.2,0.6666666666666666,1.0,,0.5,0.6666666666666666,,,1.0,,,80.52631578947368,18.875,17.0,18.875,16.333333333333332,0.2,1.0,1.0,1.0,0.2,,,,0.4,,,0.2,1.0,1.0,,,,,,0.4,1.0,0.42564,,,,12.575,24.3,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1611661324,2017,2017,False
100888-100915-200671-201480-202632,1611661324,"Plenette Pierson, Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Maya Moore","Pierson, Whalen, Augustus, Fowles, Moore",100888-100915-200671-201480-202632,MIN,1039.0,6,17.0,2.0,30.0,31.0,8.0,10.0,4.0,61.0,8.0,9.0,5.0,5.0,4.0,9.0,,4.0,1.0,5.0,1.0,1.0,12.0,22.0,2.0,6.0,36.0,34.0,3.0,5.0,5.0,1.0,1.0,17.0,18.0,6.0,6.0,5.0,1.0,9.0,2.0,11.0,1.0,5.0,4.0,24.0,5.0,4.0,6.0,10.0,5.0,15.0,3.0,1.0,2.0,1.0,4.0,,6.0,6.0,31.0,17.0,8.0,,0.75,0.75,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5454545454545454,1.0,0.5357142857142857,1.0833333333333333,0.5645161290322581,1.0,0.21428571428571427,0.75,0.5454545454545454,0.5,0.5714285714285714,0.5555555555555556,0.35714285714285715,0.5,,1.0,0.5,84.54282964388835,17.633333333333333,16.451612903225808,16.733333333333334,14.935483870967742,0.32142857142857145,0.8888888888888888,0.8888888888888888,0.625,0.32142857142857145,0.4444444444444444,0.5,1.0,0.14285714285714285,,,0.17857142857142858,0.2,0.2,1.0,0.8333333333333334,1.0,0.16666666666666666,1.0,0.5357142857142857,0.2,0.4486410714285714,0.4017875,0.5433583333333333,0.4722222222222222,7.354545454545455,24.166666666666668,0.26666666666666666,,1.0,1.0,1.0,,,1.0,1.0,6.0,1.0,1.0,1.0,5.0,4.0,,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,,,,,8.0,3.0,,8.0,1.0,2.0,,2.0,3.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.045454545454545456,,,1.0,0.4,,,0.4444444444444444,0.15384615384615385,0.3333333333333333,,0.03571428571428571,1.0,1.0,1.0,0.25,,,0.25,1.0,,,0.06896551724137931,0.08695652173913043,,0.1388888888888889,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,0.1111111111111111,,,,,,,,1611661324,2017,2017,False
100888-100952-1628283-1628508-203827,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Cecilia Zandalasini, Natasha Howard","Pierson, Perkins, Jones, Zandalasini, Howard",100888-100952-1628283-1628508-203827,MIN,337.0,1,6.0,-12.0,10.0,11.0,3.0,3.0,,21.0,2.0,3.0,1.0,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,3.0,7.0,1.0,2.0,9.0,21.0,,1.0,2.0,,1.0,2.0,6.0,,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,9.0,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,2.0,9.0,2.0,3.0,,1.0,1.0,1.0,0.5,,0.5,0.42857142857142855,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,1.0,1.0,,,1.0,,,,1.0,,89.73293768545994,18.0,14.272727272727273,18.0,14.272727272727273,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,,0.5555555555555556,0.5,0.41904444444444444,,0.43703333333333333,0.2222222222222222,6.442857142857143,24.25,0.3,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-1628283-201480-201904,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Sylvia Fowles, Renee Montgomery","Pierson, Perkins, Jones, Fowles, Montgomery",100888-100952-1628283-201480-201904,MIN,161.0,1,3.0,-5.0,6.0,6.0,,,,12.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,2.0,3.0,,1.0,4.0,9.0,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,,2.0,,,1.0,4.0,,,,0.5,0.5,,,,,0.6666666666666666,,0.5,,0.5,,0.25,1.0,1.0,,1.0,1.0,,,,1.0,1.0,107.32919254658385,15.166666666666666,11.666666666666666,15.166666666666666,11.666666666666666,0.5,0.5,0.5,,,,,,0.25,1.0,1.0,0.25,,,,,,,,0.75,,0.5550125,,,,6.7,22.6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-1628283-201480-201904-202632,1611661324,"Plenette Pierson, Alexis Jones, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Jones, Fowles, Montgomery, Moore",100888-1628283-201480-201904-202632,MIN,90.0,2,2.0,2.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.3333333333333333,,,,,1.0,,,1.0,1.0,,,,64.0,27.5,17.5,27.0,17.5,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,0.5,,0.5533,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
