EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,Charge Fouls,BlockedShortMidRange,DefAtRimReboundPct,ShortMidRangeFGM,HeaveAttempts,Loose Ball Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ShortMidRangePctAssisted,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Accuracy,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
100646-201889-203018-203406-203831,1611661325,"Tamika Catchings, Marissa Coleman, Shenise Johnson, Layshia Clarendon, Natalie Achonwa","Catchings, Coleman, Johnson, Clarendon, Achonwa",100646-201889-203018-203406-203831,IND,721.0,4,-9.0,25.0,4.0,48.0,30.0,3.0,1.0,95.86685159500693,13.12,12.56,12.0,23.0,3.0,4.0,6.0,9.0,,1.0,2.0,2.0,5.0,,1.0,1.0,1.0,,,,4.0,1.0,8.0,15.0,1.0,5.0,2.0,21.0,1.0,2.0,2.0,2.0,2.0,,1.0,4.0,6.0,10.0,3.0,,4.0,,3.0,1.0,4.0,,1.0,2.0,,9.0,2.0,1.0,2.0,3.0,4.0,7.0,1.0,3.0,,6.0,4.0,6.0,,1.0,,4.0,,2.0,1.0,,,,,19.0,4.0,3.0,0.375,0.375,1.0,0.2,,0.2,0.5333333333333333,0.5,1.0,0.475,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.25,1.0,1.0,0.2857142857142857,1.0,1.0,0.36363636363636365,0.3333333333333333,,1.0,,1.0,0.1,17.08695652173913,16.0,0.45,0.6666666666666666,0.75,0.3333333333333333,0.25,0.05,,,,0.05,1.0,1.0,1.0,0.2,,,,0.5,,,0.6666666666666666,1.0,,,0.3333333333333333,0.7,,0.5310525,0.5777,0.5855333333333334,0.047619047619047616,0.0625,0.09523809523809523,0.19047619047619047,4.739999999999999,23.44,0.13043478260869565,,,,,,,1.0,2.0,,2.0,,2.0,1.0,,,,,,0.06666666666666667,0.1111111111111111,,0.5,0.5,,,,,3.0,,,,2.0,,2.0,,,1.0,0.4,0.4,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201889-203041-203406-203843,1611661325,"Tamika Catchings, Marissa Coleman, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Catchings, Coleman, Kizer, Clarendon, Lucas",100646-201889-203041-203406-203843,IND,240.0,2,5.0,9.0,3.0,18.0,12.0,3.0,,108.0,14.444444444444445,14.333333333333334,4.0,9.0,8.0,2.0,,3.0,,1.0,,2.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,6.0,17.0,,1.0,5.0,1.0,4.0,3.0,3.0,15.0,,2.0,9.0,,1.0,1.0,,3.0,3.0,1.0,2.0,,,9.0,3.0,,3.0,3.0,3.0,6.0,,,,,,,,2.0,,3.0,,6.0,2.0,,,,,12.0,15.0,8.0,,,1.0,1.0,1.0,1.0,0.2,,0.25,0.6875,0.75,0.7857142857142857,0.7727272727272727,0.8333333333333334,0.8333333333333334,0.375,,0.75,0.75,,0.75,0.75,1.0,,,1.0,,,12.222222222222221,11.555555555555555,0.375,,,,,0.25,0.5,0.5,,0.25,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.5,,,0.2857142857142857,,0.2857142857142857,1.0,0.14285714285714285,0.75,1.0,0.52893125,0.558375,0.5117357142857143,0.2,0.2857142857142857,0.29411764705882354,0.8823529411764706,8.36,22.833333333333332,0.8888888888888888,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-201919-203406-203831,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Layshia Clarendon, Natalie Achonwa","Catchings, January, Zellous, Clarendon, Achonwa",100646-201896-201919-203406-203831,IND,89.0,1,2.0,3.0,,6.0,2.0,,,97.07865168539325,12.666666666666666,12.666666666666666,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,2.0,4.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,4.0,,,,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,17.0,17.0,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,0.5,,0.480525,,,0.3333333333333333,0.5,,,18.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-203018-203041-203406,1611661325,"Tamika Catchings, Briann January, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Catchings, January, Johnson, Kizer, Clarendon",100646-201896-203018-203041-203406,IND,874.0,5,-5.0,27.0,2.0,53.0,28.0,9.0,,87.32265446224257,16.074074074074073,15.407407407407407,15.0,26.0,3.0,2.0,5.0,12.0,1.0,2.0,1.0,3.0,2.0,3.0,7.0,,1.0,,1.0,2.0,4.0,,8.0,21.0,2.0,5.0,1.0,23.0,1.0,2.0,2.0,1.0,3.0,,1.0,3.0,8.0,8.0,6.0,,4.0,2.0,4.0,2.0,6.0,2.0,,2.0,2.0,14.0,1.0,4.0,5.0,9.0,3.0,12.0,1.0,4.0,1.0,2.0,,3.0,,,,2.0,,1.0,,,,,,21.0,3.0,3.0,0.5,0.5,1.0,0.4,,0.4,0.38095238095238093,0.5,0.3333333333333333,0.4230769230769231,0.5,0.25,0.42592592592592593,0.5,0.3,0.19230769230769232,0.6666666666666666,0.625,0.07692307692307693,1.0,0.75,0.1875,0.14285714285714285,,,0.75,1.0,0.0625,16.923076923076923,15.884615384615385,0.46153846153846156,0.4166666666666667,0.4166666666666667,0.4,0.07692307692307693,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.038461538461538464,,,,0.15384615384615385,0.5,0.5,1.0,1.0,0.5,,0.75,0.3333333333333333,0.25,,,0.6538461538461539,0.5,0.4976769230769231,0.5542,0.5786625,,,0.08695652173913043,0.13043478260869565,8.219047619047618,23.7,0.11538461538461539,,,,,,1.0,,2.0,,2.0,1.0,,3.0,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,1.0,,,,3.0,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-202656-203406-203831,1611661325,"Tamika Catchings, Briann January, Jeanette Pohlen-Mavunga, Layshia Clarendon, Natalie Achonwa","Catchings, January, Pohlen-Mavunga, Clarendon, Achonwa",100646-201896-202656-203406-203831,IND,218.0,1,-1.0,6.0,,12.0,7.0,1.0,,79.26605504587155,21.666666666666668,21.666666666666668,4.0,6.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,3.0,,1.0,2.0,1.0,3.0,1.0,6.0,,,,,,,,,2.0,,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,,2.0,,,,1.0,,1.0,1.0,,,,,6.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.6,,,0.6,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,1.0,0.3333333333333333,14.666666666666666,14.5,0.4,0.5,0.5,1.0,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.3333333333333333,0.52387,,,0.2,0.5,,,1.8,24.633333333333336,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-203018-203041-203843,1611661325,"Tamika Catchings, Briann January, Shenise Johnson, Lynetta Kizer, Maggie Lucas","Catchings, January, Johnson, Kizer, Lucas",100646-201896-203018-203041-203843,IND,919.0,5,13.0,27.0,5.0,56.0,21.0,6.0,,87.74755168661589,18.555555555555557,17.444444444444443,15.0,29.0,5.0,4.0,5.0,7.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,,,3.0,7.0,1.0,8.0,15.0,4.0,8.0,6.0,34.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,7.0,8.0,8.0,12.0,2.0,7.0,3.0,4.0,4.0,8.0,3.0,1.0,3.0,1.0,20.0,1.0,1.0,11.0,12.0,4.0,16.0,,4.0,,2.0,1.0,7.0,2.0,2.0,,8.0,,7.0,4.0,1.0,,1.0,,30.0,7.0,5.0,0.5,0.5714285714285714,1.0,0.5,1.0,0.5,0.5333333333333333,0.6666666666666666,1.0,0.6086956521739131,0.6666666666666666,1.1666666666666667,0.6538461538461539,0.6666666666666666,1.1666666666666667,0.34782608695652173,0.2857142857142857,0.8461538461538461,0.14285714285714285,0.3333333333333333,0.75,0.36363636363636365,,0.3333333333333333,,1.0,0.3333333333333333,,14.413793103448276,13.586206896551724,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.6,0.13043478260869565,0.21739130434782608,0.6,0.6,0.3333333333333333,0.043478260869565216,1.0,1.0,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.6521739130434783,0.42857142857142855,0.500504347826087,0.4061,0.33421666666666666,0.15384615384615385,0.2222222222222222,0.11764705882352941,0.20588235294117646,8.42,24.0125,0.1724137931034483,,,,,,,2.0,3.0,,1.0,5.0,1.0,1.0,1.0,,,,,0.13333333333333333,0.14285714285714285,,0.75,0.75,,,,,4.0,,,0.5,,,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-203018-203827-203843,1611661325,"Tamika Catchings, Briann January, Shenise Johnson, Natasha Howard, Maggie Lucas","Catchings, January, Johnson, Howard, Lucas",100646-201896-203018-203827-203843,IND,84.0,1,,1.0,,3.0,2.0,1.0,,51.42857142857143,32.0,32.0,1.0,2.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,3.0,,1.0,,2.0,1.0,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.5,,0.25,,,1.0,,,0.6666666666666666,1.0,,,,,0.3333333333333333,26.0,21.0,0.5,,,,0.25,,,,,,,,,0.25,,,,0.5,,,,,,,,0.75,,0.516825,0.5024,,,,1.0,,5.0,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201896-203406-203827-203831,1611661325,"Tamika Catchings, Briann January, Layshia Clarendon, Natasha Howard, Natalie Achonwa","Catchings, January, Clarendon, Howard, Achonwa",100646-201896-203406-203827-203831,IND,115.0,1,-3.0,4.0,,7.0,5.0,1.0,,87.65217391304347,14.75,14.75,2.0,3.0,3.0,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,2.0,,,,1.0,2.0,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,1.0,,,1.0,,,,,,,,18.666666666666668,18.666666666666668,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,0.68485,,0.68485,,,,1.0,1.1,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201919-202656-203041-203406,1611661325,"Tamika Catchings, Shavonte Zellous, Jeanette Pohlen-Mavunga, Lynetta Kizer, Layshia Clarendon","Catchings, Zellous, Pohlen-Mavunga, Kizer, Clarendon",100646-201919-202656-203041-203406,IND,10.0,1,-2.0,2.0,2.0,4.0,4.0,2.0,2.0,576.0,1.5,1.5,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,3.5,3.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7097,,,,,,,1.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201919-203018-203041-203406,1611661325,"Tamika Catchings, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Catchings, Zellous, Johnson, Kizer, Clarendon",100646-201919-203018-203041-203406,IND,1067.0,6,1.0,31.0,12.0,61.0,29.0,13.0,4.0,82.32427366447985,18.93548387096774,17.612903225806452,18.0,30.0,6.0,3.0,4.0,9.0,,1.0,1.0,3.0,7.0,3.0,6.0,,1.0,,,1.0,1.0,,10.0,22.0,1.0,2.0,7.0,30.0,2.0,4.0,4.0,2.0,5.0,,,5.0,12.0,8.0,3.0,,1.0,1.0,6.0,1.0,7.0,1.0,,2.0,3.0,15.0,3.0,4.0,8.0,14.0,4.0,18.0,,3.0,1.0,2.0,1.0,6.0,,2.0,,6.0,1.0,8.0,3.0,3.0,,3.0,,26.0,5.0,6.0,0.6,0.6,1.0,0.5,,0.5,0.45454545454545453,0.5,0.4,0.4791666666666667,0.5,0.4,0.5357142857142857,0.5,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.6153846153846154,0.25,1.0,0.7058823529411765,0.3076923076923077,0.4,0.25,,0.5,1.0,,16.0,14.433333333333334,0.375,0.4444444444444444,0.5,0.5,0.2916666666666667,0.25,0.5,0.6,1.0,0.041666666666666664,,,,0.041666666666666664,1.0,1.0,1.0,0.25,,,0.6,0.3333333333333333,,,,0.4583333333333333,1.0,0.4593083333333334,0.442875,0.46188,0.1111111111111111,0.12,0.13333333333333333,0.16666666666666666,8.131818181818183,23.3,0.2,,,,,,1.0,4.0,1.0,,1.0,4.0,,3.0,1.0,,1.0,1.0,,0.18181818181818182,0.1111111111111111,,1.0,,,,,,2.0,,2.0,1.0,3.0,,,1.0,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.6,1.0,2.0,,,0.3333333333333333,,,,,2.0,0.6666666666666666,,,0.2857142857142857,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201919-203018-203041-203843,1611661325,"Tamika Catchings, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Maggie Lucas","Catchings, Zellous, Johnson, Kizer, Lucas",100646-201919-203018-203041-203843,IND,41.0,2,-1.0,2.0,2.0,4.0,3.0,2.0,1.0,140.4878048780488,13.0,11.0,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,7.5,7.5,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,0.5,0.5,,0.450175,,0.450175,,,,1.0,17.7,22.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-201919-203018-203406-203831,1611661325,"Tamika Catchings, Shavonte Zellous, Shenise Johnson, Layshia Clarendon, Natalie Achonwa","Catchings, Zellous, Johnson, Clarendon, Achonwa",100646-201919-203018-203406-203831,IND,194.0,2,-5.0,7.0,3.0,13.0,10.0,2.0,,96.49484536082474,17.714285714285715,15.714285714285714,3.0,6.0,5.0,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,5.0,,,,1.0,2.0,,1.0,5.0,,2.0,,,1.0,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,4.0,,,,,,5.0,5.0,5.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,,1.0,,,11.666666666666666,11.666666666666666,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.39765,,0.39765,,,,1.0,19.4,37.6,0.8333333333333334,,,,,,3.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-202656-203018-203041-203406,1611661325,"Tamika Catchings, Jeanette Pohlen-Mavunga, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Catchings, Pohlen-Mavunga, Johnson, Kizer, Clarendon",100646-202656-203018-203041-203406,IND,61.0,1,-2.0,2.0,2.0,3.0,2.0,,,70.81967213114754,22.5,22.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
100646-203018-203041-203406-203843,1611661325,"Tamika Catchings, Shenise Johnson, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Catchings, Johnson, Kizer, Clarendon, Lucas",100646-203018-203041-203406-203843,IND,727.0,7,-6.0,24.0,11.0,45.0,26.0,9.0,2.0,89.1334250343879,15.166666666666666,14.083333333333334,12.0,21.0,8.0,7.0,3.0,9.0,,1.0,,3.0,2.0,2.0,5.0,,,,,2.0,6.0,3.0,6.0,16.0,2.0,6.0,2.0,20.0,2.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,6.0,6.0,3.0,,6.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,5.0,1.0,2.0,3.0,8.0,11.0,,2.0,,3.0,2.0,6.0,3.0,5.0,,7.0,,3.0,1.0,,,,,15.0,5.0,8.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.4,0.2,0.4090909090909091,0.3333333333333333,0.3125,0.43478260869565216,0.35714285714285715,0.3125,0.2727272727272727,0.5,0.6666666666666666,0.5,0.25,0.42857142857142855,0.6153846153846154,0.5,1.0,0.3333333333333333,1.0,,,17.285714285714285,14.714285714285714,0.4090909090909091,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.09090909090909091,0.22727272727272727,0.4,0.4,0.5,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,0.375,,,,0.375,0.6818181818181818,0.3333333333333333,0.48945227272727276,0.28613333333333335,0.4773125,0.045454545454545456,0.0625,0.25,0.25,6.825,23.71666666666667,0.38095238095238093,,1.0,,1.0,1.0,,2.0,3.0,,1.0,3.0,2.0,,,,1.0,,,0.125,0.2222222222222222,,1.0,1.0,0.3333333333333333,0.16666666666666666,,,2.0,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,2.0,1.0,1.0,3.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,1611661325,2015,2015,False
100646-203018-203406-203831-203843,1611661325,"Tamika Catchings, Shenise Johnson, Layshia Clarendon, Natalie Achonwa, Maggie Lucas","Catchings, Johnson, Clarendon, Achonwa, Lucas",100646-203018-203406-203831-203843,IND,425.0,6,2.0,13.0,7.0,28.0,18.0,5.0,2.0,94.87058823529412,15.076923076923077,15.076923076923077,7.0,15.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,,,,,1.0,2.0,1.0,7.0,10.0,1.0,2.0,3.0,20.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,8.0,4.0,10.0,,2.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,,3.0,1.0,4.0,1.0,5.0,,,,2.0,,4.0,1.0,1.0,,5.0,,3.0,1.0,1.0,,1.0,,18.0,8.0,4.0,0.2857142857142857,0.3333333333333333,,0.5,1.0,0.5,0.7,1.0,1.0,0.7083333333333334,0.5,1.1666666666666667,0.7692307692307693,0.5,1.3333333333333333,0.16666666666666666,0.5,0.5,,1.0,0.8,0.25,,,,,1.0,,15.266666666666667,14.933333333333334,0.4166666666666667,0.8,0.8,0.25,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,0.16666666666666666,0.5,0.5,,0.5,1.0,,0.6666666666666666,1.0,,,0.3333333333333333,0.5833333333333334,0.5,0.4916958333333334,0.44025,0.5936333333333333,0.08333333333333333,0.1,0.1,0.4,8.53,23.5,0.26666666666666666,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,1.0,,,,,1.0,0.5,0.5,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
