EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,ShortMidRangeFGA,SecondChanceFG2A,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,AtRimFGM,AtRimFGA,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
201487-201499-201501-201882-202632,1611661324,"Alexis Hornbuckle, Candice Wiggins, Charde Houston, Jessica Adair, Maya Moore","Hornbuckle, Wiggins, Houston, Adair, Moore",201487-201499-201501-201882-202632,MIN,206.0,2,3.0,1.0,6.0,5,3.0,2.0,11,2.0,3.0,,,,1.0,,,,1.0,3.0,5.0,,1.0,,6.0,5.0,,,2.0,2.0,2.0,,1.0,,4.0,4.0,,1.0,,,1.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,4.0,4.0,3.0,,,,,,0.6,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.16666666666666666,,0.5,1.0,0.6,0.6666666666666666,,,76.89320388349515,16.333333333333332,21.6,13.166666666666666,21.4,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,,,0.3333333333333333,,0.16666666666666666,,0.38009166666666666,0.4003833333333333,,,0.3333333333333333,0.6666666666666666,15.440000000000001,20.6,0.5,,,1.0,,,,,1.0,,3.0,,,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,0.3333333333333333,,,,1.0,2.0,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
201487-201499-201501-201882-202644,1611661324,"Alexis Hornbuckle, Candice Wiggins, Charde Houston, Jessica Adair, Amber Harris","Hornbuckle, Wiggins, Houston, Adair, Harris",201487-201499-201501-201882-202644,MIN,355.0,2,6.0,1.0,13.0,13,10.0,,26,1.0,2.0,,,,2.0,,,,2.0,4.0,5.0,,2.0,5.0,13.0,12.0,,,,3.0,4.0,,2.0,4.0,10.0,2.0,,2.0,,,3.0,,6.0,,3.0,,3.0,,3.0,5.0,6.0,2.0,13.0,10.0,10.0,,,,,,0.8,0.75,0.5714285714285714,,0.5,0.65,,0.625,0.2857142857142857,,0.6,,0.6,,,,105.46478873239437,10.846153846153847,16.46153846153846,10.846153846153847,15.615384615384615,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,,,,,0.3333333333333333,,0.5714285714285714,,0.42479999999999996,0.45563333333333333,0.2222222222222222,0.2857142857142857,,0.7692307692307693,11.7,22.5,0.7692307692307693,,,,3.0,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,3.0,1.0,,,,,0.14285714285714285,,2.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,,,0.75,0.75,0.75,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,1611661324,2011,2011,True
201487-201499-201882-202257-202632,1611661324,"Alexis Hornbuckle, Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore","Hornbuckle, Wiggins, Adair, Wright, Moore",201487-201499-201882-202257-202632,MIN,44.0,1,1.0,1.0,2.0,1,,,3,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,,,0.75,,,0.75,,,0.5,,,,,,,,98.18181818181819,13.0,18.0,13.0,18.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.41815,,,,,,17.4,21.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
201487-201501-201882-202257-202632,1611661324,"Alexis Hornbuckle, Charde Houston, Jessica Adair, Monica Wright, Maya Moore","Hornbuckle, Houston, Adair, Wright, Moore",201487-201501-201882-202257-202632,MIN,176.0,2,3.0,-9.0,5.0,7,,1.0,12,,3.0,,,,1.0,,,,,1.0,5.0,,1.0,,2.0,11.0,,,2.0,,,,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,0.16666666666666666,1.0,,0.16666666666666666,1.0,,0.16666666666666666,,,,,0.2,,,98.18181818181819,19.8,11.0,19.8,9.714285714285714,0.5,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.4819333333333333,,,,1.0,,11.26,21.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.16666666666666666,0.8065,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661324,2011,2011,True
201487-201501-201882-202257-202644,1611661324,"Alexis Hornbuckle, Charde Houston, Jessica Adair, Monica Wright, Amber Harris","Hornbuckle, Houston, Adair, Wright, Harris",201487-201501-201882-202257-202644,MIN,1076.0,7,18.0,-13.0,37.0,38,21.0,5.0,75,2.0,7.0,4.0,3.0,2.0,11.0,1.0,2.0,1.0,8.0,5.0,14.0,3.0,15.0,7.0,26.0,39.0,1.0,3.0,5.0,3.0,6.0,2.0,11.0,3.0,15.0,6.0,3.0,11.0,2.0,1.0,3.0,,7.0,3.0,11.0,,11.0,6.0,17.0,7.0,10.0,4.0,21.0,15.0,21.0,0.3333333333333333,0.2,0.3333333333333333,0.18181818181818182,0.2,0.35714285714285715,0.5,0.3275862068965517,0.5,0.35294117647058826,0.3939393939393939,0.625,0.39473684210526316,0.5172413793103449,,0.7333333333333333,0.25,0.6111111111111112,0.2857142857142857,,0.8,100.37174721189591,13.486486486486486,15.18421052631579,12.891891891891891,13.526315789473685,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.13793103448275862,0.3793103448275862,0.18181818181818182,0.18181818181818182,,0.6666666666666666,0.5,,0.17647058823529413,0.47058823529411764,0.125,0.5862068965517241,0.18181818181818182,0.4481844827586207,0.44715,0.15151515151515152,0.23529411764705882,0.19230769230769232,0.5769230769230769,13.028571428571428,22.153333333333332,0.5675675675675675,1.0,1.0,,2.0,1.0,2.0,2.0,8.0,4.0,7.0,,1.0,,,0.25,0.3333333333333333,1.0,20.0,5.0,,,2.0,,0.1724137931034483,0.498675,1.0,2.0,2.0,4.0,2.0,,1.0,4.0,1.0,1.0,0.4,0.4,0.6,,0.06896551724137931,0.5,0.5,,0.4,0.4,0.5,1.0,1.0,0.06666666666666667,,,,1.0,1.0,,1.0,1.0,,2.0,6.0,,,1.0,3.0,,1.0,6.0,6.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,0.75,0.3333333333333333,1.0,,0.4,0.3333333333333333,0.8,,1.0,0.5,,,,0.3333333333333333,,,0.058823529411764705,1.0,0.3333333333333333,0.0625,,,,0.25,,,1611661324,2011,2011,True
201499-201501-201882-202257-202632,1611661324,"Candice Wiggins, Charde Houston, Jessica Adair, Monica Wright, Maya Moore","Wiggins, Houston, Adair, Wright, Moore",201499-201501-201882-202257-202632,MIN,498.0,3,8.0,-2.0,18.0,16,6.0,2.0,34,,1.0,1.0,1.0,,2.0,,,,2.0,3.0,7.0,,3.0,5.0,11.0,13.0,,1.0,2.0,1.0,3.0,,3.0,2.0,4.0,4.0,,2.0,,,1.0,,2.0,1.0,6.0,,7.0,2.0,9.0,9.0,7.0,2.0,9.0,4.0,6.0,,,,,,0.42857142857142855,0.3333333333333333,0.3,,0.16666666666666666,0.4230769230769231,0.5,0.25,0.3,,0.8571428571428571,0.3333333333333333,0.875,0.2857142857142857,,0.5,98.31325301204818,14.5,14.8125,14.0,14.5625,0.1,,,0.1,0.2,,,,,,,0.16666666666666666,0.3333333333333333,,0.5,,0.40243,0.44123333333333337,0.18181818181818182,0.25,0.18181818181818182,0.36363636363636365,9.085714285714285,22.666666666666668,0.3333333333333333,,,1.0,1.0,,3.0,5.0,8.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,,0.4,0.4593,1.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.2,0.5,1.0,,0.5,0.5,0.5,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,3.0,1.0,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,3.0,,0.14285714285714285,0.5,,,0.375,0.25,1.0,,,0.5,1.0,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,1611661324,2011,2011,True
201499-201882-202257-202632-202644,1611661324,"Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore, Amber Harris","Wiggins, Adair, Wright, Moore, Harris",201499-201882-202257-202632-202644,MIN,1048.0,6,17.0,-12.0,33.0,32,6.0,4.0,65,1.0,7.0,2.0,,2.0,9.0,,1.0,1.0,3.0,5.0,13.0,4.0,11.0,5.0,27.0,39.0,,1.0,2.0,,1.0,1.0,3.0,,3.0,4.0,9.0,9.0,2.0,3.0,6.0,1.0,15.0,2.0,8.0,,8.0,4.0,12.0,6.0,5.0,3.0,25.0,3.0,6.0,0.75,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.38461538461538464,,0.4583333333333333,0.3333333333333333,0.375,0.5192307692307693,0.3333333333333333,0.375,0.4583333333333333,,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.2857142857142857,,1.0,89.31297709923665,18.696969696969695,13.46875,17.21212121212121,12.90625,0.2916666666666667,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.375,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,,,,0.75,0.3333333333333333,0.5833333333333334,0.2222222222222222,0.46456458333333334,0.3992125,0.11538461538461539,0.2,0.07407407407407407,0.1111111111111111,11.3,21.88181818181818,0.18181818181818182,2.0,2.0,,1.0,1.0,2.0,6.0,11.0,2.0,11.0,1.0,,,,1.0,1.0,1.0,5.0,3.0,2.0,,1.0,,0.125,0.46058333333333334,3.0,3.0,1.0,6.0,3.0,2.0,,4.0,,1.0,0.6,0.6,0.75,,0.125,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,3.0,,,1.0,2.0,1.0,,5.0,1.0,,4.0,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,2.0,0.5,,,,,0.45454545454545453,0.25,,,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,1.0,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100915-100944-201499-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Monica Wright","McWilliams-Franklin, Whalen, Brunson, Wiggins, Wright",100412-100915-100944-201499-202257,MIN,640.0,6,11.0,3.0,20.0,18,1.0,2.0,38,,2.0,4.0,1.0,1.0,4.0,,,,,4.0,10.0,3.0,8.0,,17.0,14.0,,,2.0,,,1.0,1.0,,3.0,4.0,9.0,4.0,1.0,3.0,5.0,1.0,13.0,1.0,6.0,,8.0,3.0,11.0,2.0,,,15.0,3.0,1.0,1.0,0.375,,1.0,0.375,0.4,,0.4722222222222222,1.0,1.5,0.4722222222222222,1.0,1.5,0.4444444444444444,,0.6,0.2,0.6666666666666666,0.2727272727272727,0.5,0.6666666666666666,85.5,15.95,17.833333333333332,15.3,16.38888888888889,0.1111111111111111,,,0.2222222222222222,0.2222222222222222,0.25,0.25,1.0,,,,1.0,,,0.7222222222222222,0.25,0.5085166666666666,0.54495,,,0.11764705882352941,0.17647058823529413,6.93,22.225,0.05,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,,6.0,,,1.0,1.0,0.5,0.5,1.0,8.0,3.0,1.0,,1.0,,0.16666666666666666,,4.0,5.0,,4.0,2.0,2.0,,2.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,,0.2777777777777778,0.8,0.8,0.5,,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,,,1.0,,,2.0,,,,1.0,,,,,2.0,2.0,,,2.0,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,0.5,,0.5,0.09090909090909091,0.5,,1.0,1.0,,,,,,,1.0,,,,,,,,1611661324,2011,2011,True
100412-100915-200671-201499-202644,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Candice Wiggins, Amber Harris","McWilliams-Franklin, Whalen, Augustus, Wiggins, Harris",100412-100915-200671-201499-202644,MIN,48.0,1,1.0,2.0,2.0,1,,,3,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,,,,90.0,13.0,22.0,13.0,22.0,0.5,1.0,1.0,0.5,,,,,,,,,,,0.5,,0.51635,,,,,,18.3,21.1,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-100944-200671-201499-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Maya Moore","McWilliams-Franklin, Brunson, Augustus, Wiggins, Moore",100412-100944-200671-201499-202632,MIN,1332.0,13,22.0,7.0,33.0,36,9.0,1.0,69,3.0,8.0,1.0,,5.0,11.0,,,1.0,4.0,9.0,20.0,5.0,12.0,3.0,36.0,29.0,,,2.0,2.0,3.0,1.0,4.0,1.0,8.0,10.0,12.0,11.0,5.0,4.0,8.0,4.0,20.0,1.0,10.0,2.0,16.0,2.0,18.0,8.0,4.0,1.0,34.0,8.0,9.0,0.8,0.4166666666666667,,0.25,0.4166666666666667,0.45,0.6666666666666666,0.515625,1.0,0.5,0.5294117647058824,1.0,0.5,0.375,1.0,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.1111111111111111,1.0,0.8,74.5945945945946,18.21212121212121,20.305555555555557,17.848484848484848,18.416666666666668,0.25,0.375,0.375,0.03125,0.34375,0.45454545454545453,0.45454545454545453,0.8,,,,,0.5714285714285714,0.25,0.625,0.45454545454545453,0.46071875,0.4798071428571428,0.030303030303030304,0.047619047619047616,0.05555555555555555,0.2222222222222222,9.165000000000001,22.566666666666666,0.2727272727272727,,,4.0,3.0,2.0,1.0,1.0,1.0,1.0,7.0,,,0.6666666666666666,0.8,,,,9.0,4.0,1.0,,,,0.125,,5.0,8.0,1.0,8.0,4.0,2.0,,4.0,,,0.4444444444444444,0.4444444444444444,0.5714285714285714,,0.25,0.625,0.625,0.4,0.25,0.25,,,1.0,,,1.0,1.0,2.0,3.0,,,,1.0,,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,0.09090909090909091,,,0.2,,0.6666666666666666,,,0.6666666666666666,1.0,1.0,1.0,,,,0.42857142857142855,0.6666666666666666,,,,,,,,,1611661324,2011,2011,True
100412-100944-201487-201499-202257,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Alexis Hornbuckle, Candice Wiggins, Monica Wright","McWilliams-Franklin, Brunson, Hornbuckle, Wiggins, Wright",100412-100944-201487-201499-202257,MIN,110.0,3,2.0,-3.0,4.0,3,3.0,1.0,7,,2.0,,,,,,,,,,3.0,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,91.63636363636364,16.5,14.666666666666666,14.75,14.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3576,0.3576,,,,,13.6,,0.75,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.4135,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100412-201487-201499-201501-202257,1611661324,"Taj McWilliams-Franklin, Alexis Hornbuckle, Candice Wiggins, Charde Houston, Monica Wright","McWilliams-Franklin, Hornbuckle, Wiggins, Houston, Wright",100412-201487-201499-201501-202257,MIN,344.0,3,6.0,-14.0,11.0,12,3.0,2.0,23,,3.0,,,,3.0,,,,,1.0,4.0,,3.0,3.0,5.0,19.0,,,2.0,1.0,2.0,,,,2.0,,,3.0,,,1.0,,2.0,1.0,2.0,,3.0,3.0,6.0,3.0,4.0,2.0,3.0,2.0,3.0,,,,,,0.25,0.5,0.14285714285714285,,0.5,0.2777777777777778,1.0,0.5,0.42857142857142855,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,,0.5,96.27906976744185,15.909090909090908,14.083333333333334,13.909090909090908,12.083333333333334,0.42857142857142855,,,,0.42857142857142855,,,,,,,,,,0.5714285714285714,,0.4825,0.4658,0.2222222222222222,0.3333333333333333,0.4,0.4,13.775,22.3,0.2727272727272727,,,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,,1.0,1.0,,,,4.0,,,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,2.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.4,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,0.5,1.0,,,,,,,,,1611661324,2011,2011,True
100915-100944-201882-202257-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jessica Adair, Monica Wright, Maya Moore","Whalen, Brunson, Adair, Wright, Moore",100915-100944-201882-202257-202632,MIN,160.0,2,3.0,9.0,5.0,4,,,9,,,,,3.0,4.0,,,,,,,3.0,4.0,2.0,11.0,2.0,,,,,,,,,,,6.0,4.0,3.0,2.0,2.0,2.0,6.0,,2.0,,3.0,,3.0,1.0,2.0,1.0,11.0,,,0.6666666666666666,0.75,,,0.75,,,1.125,,,1.1,,,1.0,,0.6666666666666666,,0.75,,,,81.0,14.4,22.0,14.4,22.0,,,,,1.0,0.75,0.75,0.6666666666666666,,,,,,,1.0,0.75,0.523875,,0.2,1.0,,,,22.25,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-200671-201501-201882-202632,1611661324,"Lindsay Whalen, Seimone Augustus, Charde Houston, Jessica Adair, Maya Moore","Whalen, Augustus, Houston, Adair, Moore",100915-200671-201501-201882-202632,MIN,59.0,1,1.0,1.0,1.0,2,,,3,,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,2.0,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,1.0,,,,1.0,,,73.22033898305085,43.0,8.0,28.0,8.0,0.5,,,,,,,,,,,,,,0.5,,0.4901,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,10.1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.6121,1.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1611661324,2011,2011,True
100915-200671-201882-202257-202632,1611661324,"Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright, Maya Moore","Whalen, Augustus, Adair, Wright, Moore",100915-200671-201882-202257-202632,MIN,570.0,2,10.0,-9.0,17.0,18,5.0,,35,,,2.0,,1.0,3.0,,,,2.0,4.0,7.0,2.0,5.0,3.0,17.0,26.0,,,,,2.0,,2.0,,,,6.0,3.0,1.0,2.0,6.0,1.0,14.0,,2.0,2.0,6.0,,6.0,4.0,3.0,2.0,17.0,,5.0,1.0,0.4,,,0.4,0.5714285714285714,,0.5833333333333334,,,0.6538461538461539,,,0.4166666666666667,1.0,0.4,,0.5,,,,88.42105263157895,17.647058823529413,15.0,17.647058823529413,13.88888888888889,,,,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,0.75,0.3333333333333333,0.47642083333333335,0.3835625,0.15384615384615385,0.25,,,6.814285714285715,22.54,0.29411764705882354,1.0,1.0,2.0,,,,1.0,5.0,2.0,4.0,,,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3.0,,,,,0.25,,4.0,4.0,,8.0,4.0,4.0,,4.0,,1.0,1.0,1.0,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,4.0,,,,,,,,,,,,,3.0,2.0,,1.0,3.0,1.0,,,,0.2857142857142857,,0.6666666666666666,,0.8,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
