EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,LostBallTurnovers,BlockedAtRim,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Loose Ball Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100940-200676-201046-201886-201909,1611661317,"Diana Taurasi, Candice Dupree, Lindsey Harding, DeWanna Bonner, Sonja Petrovic","Taurasi, Dupree, Harding, Bonner, Petrovic",100940-200676-201046-201886-201909,PHO,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201049-201909-203398,1611661317,"Diana Taurasi, Candice Dupree, Noelle Quinn, Sonja Petrovic, Brittney Griner","Taurasi, Dupree, Quinn, Petrovic, Griner",100940-200676-201049-201909-203398,PHO,23.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-203398-203402,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Brittney Griner, Kelsey Bone","Taurasi, Dupree, Bonner, Griner, Bone",100940-200676-201886-203398-203402,PHO,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201886-201909-203402,1611661317,"Diana Taurasi, Mistie Bass, DeWanna Bonner, Sonja Petrovic, Kelsey Bone","Taurasi, Bass, Bonner, Petrovic, Bone",100940-200691-201886-201909-203402,PHO,15.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200676-201046-201886-203398-204300,1611661317,"Candice Dupree, Lindsey Harding, DeWanna Bonner, Brittney Griner, Marta Xargay","Dupree, Harding, Bonner, Griner, Xargay",200676-201046-201886-203398-204300,PHO,294.0,2,5.0,-1.0,9.0,10.0,,5.0,1.0,19.0,,1.0,,,,,,,3.0,5.0,,,,1.0,,,,3.0,6.0,,1.0,2.0,8.0,9.0,1.0,1.0,,,2.0,,,,,,,4.0,2.0,,,,1.0,,2.0,2.0,,2.0,,,,,2.0,4.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,1.0,2.0,,1.0,,,,,,6.0,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.5,1.0,,0.42857142857142855,1.0,,0.5,1.0,,0.14285714285714285,0.3333333333333333,1.0,,0.5,,1.0,0.3333333333333333,1.0,,1.0,0.25,1.0,,,,,,1.0,1.0,1.0,,,93.06122448979592,,16.22222222222222,14.8,15.88888888888889,14.8,0.14285714285714285,,,,,,,,0.7142857142857143,0.6,0.75,0.6666666666666666,,,,,0.14285714285714285,,,,,,,,,,,,0.2857142857142857,,0.4338714285714286,0.3719,,0.125,0.14285714285714285,0.25,,14.166666666666666,23.3,,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
1627699-200676-201886-201909-203398,1611661317,"Nirra Fields, Candice Dupree, DeWanna Bonner, Sonja Petrovic, Brittney Griner","Fields, Dupree, Bonner, Petrovic, Griner",1627699-200676-201886-201909-203398,PHO,174.0,1,3.0,7.0,4.0,5.0,,5.0,2.0,9.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,2.0,5.0,1.0,1.0,,7.0,,1.0,2.0,,,2.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,2.0,,3.0,1.0,4.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,0.5,0.5,1.0,1.0,,1.0,0.4,0.5,,0.5833333333333334,0.5,,0.5833333333333334,0.5,,0.16666666666666666,,,,,1.0,1.0,0.6666666666666666,,,1.0,0.6666666666666666,0.5,,1.0,,,1.0,1.0,,,,0.3333333333333333,74.48275862068965,,19.75,19.0,18.75,19.0,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,,,0.5,1.0,0.4706416666666667,0.52575,,,,0.2857142857142857,,8.48,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200676-200691-201049-201886-204336,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner, Alex Harden","Dupree, Bass, Quinn, Bonner, Harden",200676-200691-201049-201886-204336,PHO,2.0,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.1026,,0.1026,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200676-201046-201886-201909-204330,1611661317,"Candice Dupree, Lindsey Harding, DeWanna Bonner, Sonja Petrovic, Isabelle Harrison","Dupree, Harding, Bonner, Petrovic, Harrison",200676-201046-201886-201909-204330,PHO,704.0,2,12.0,-6.0,24.0,24.0,9.0,13.0,3.0,48.0,3.0,6.0,1.0,2.0,1.0,2.0,3.0,7.0,,,1.0,1.0,1.0,5.0,1.0,,3.0,6.0,13.0,2.0,6.0,9.0,27.0,33.0,1.0,2.0,1.0,,2.0,1.0,3.0,,3.0,8.0,10.0,4.0,8.0,6.0,,2.0,5.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,1.0,2.0,1.0,3.0,2.0,6.0,3.0,9.0,,,,,2.0,2.0,3.0,5.0,,5.0,,8.0,,9.0,,1.0,9.0,1.0,1.0,4.0,1.0,,1.0,,25.0,8.0,8.0,3.0,2.0,0.3333333333333333,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.46153846153846156,0.5,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.16666666666666666,0.5869565217391305,0.3333333333333333,0.5,0.3157894736842105,,,,0.4,1.0,0.75,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.25,,0.3333333333333333,,0.5,,1.0,0.5,,,98.18181818181819,,16.25,13.083333333333334,15.5,12.166666666666666,0.3157894736842105,0.5,0.5,0.6666666666666666,0.3684210526315789,0.42857142857142855,0.42857142857142855,,,,,,0.05263157894736842,1.0,1.0,1.0,0.2631578947368421,0.2,0.2,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.631578947368421,0.2,0.44008421052631574,0.5473666666666667,0.4003833333333333,0.05263157894736842,0.07692307692307693,0.07407407407407407,0.37037037037037035,4.2615384615384615,24.866666666666664,0.375,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-100940-200676-201909-203398,1611661317,"Penny Taylor, Diana Taurasi, Candice Dupree, Sonja Petrovic, Brittney Griner","Taylor, Taurasi, Dupree, Petrovic, Griner",100634-100940-200676-201909-203398,PHO,3397.0,7,57.0,-17.0,108.0,107.0,7.0,10.0,17.0,215.0,16.0,33.0,5.0,8.0,1.0,2.0,7.0,24.0,8.0,28.0,2.0,2.0,5.0,15.0,1.0,,,31.0,85.0,7.0,17.0,21.0,104.0,121.0,8.0,16.0,1.0,5.0,24.0,1.0,7.0,,,,2.0,20.0,42.0,15.0,6.0,6.0,15.0,5.0,7.0,10.0,5.0,15.0,3.0,2.0,7.0,1.0,2.0,35.0,4.0,16.0,7.0,22.0,1.0,30.0,20.0,50.0,1.0,11.0,7.0,4.0,13.0,10.0,3.0,16.0,1.0,14.0,4.0,27.0,1.0,26.0,1.0,1.0,23.0,3.0,13.0,,5.0,,5.0,5.0,80.0,2.0,7.0,,,0.3225806451612903,0.35714285714285715,0.7142857142857143,0.4117647058823529,,0.4117647058823529,0.36470588235294116,0.5,0.14285714285714285,0.4068627450980392,0.5588235294117647,0.14285714285714285,0.4642857142857143,0.631578947368421,0.14285714285714285,0.16666666666666666,0.08235294117647059,0.18181818181818182,0.041666666666666664,0.8125,1.0,0.7333333333333333,0.2962962962962963,0.5384615384615384,0.4,0.6744186046511628,0.3125,0.35294117647058826,0.4117647058823529,0.15,0.4,,0.6666666666666666,0.8181818181818182,0.7,0.5,0.6666666666666666,0.017543859649122806,91.13924050632912,1.0,17.0,14.588785046728972,15.981481481481481,13.719626168224298,0.3235294117647059,0.48484848484848486,0.5925925925925926,0.4375,0.23529411764705882,0.2916666666666667,0.30434782608695654,0.14285714285714285,0.27450980392156865,0.2857142857142857,0.2857142857142857,0.25,0.0196078431372549,1.0,1.0,1.0,0.14705882352941177,0.3333333333333333,0.3333333333333333,0.6,0.47058823529411764,0.625,,0.058823529411764705,0.2857142857142857,0.5,,,0.49019607843137253,0.3333333333333333,0.46934754901960785,0.46965,0.39204285714285714,0.11607142857142858,0.1368421052631579,0.23076923076923078,0.019230769230769232,8.903529411764705,24.558823529411764,0.06481481481481481,,3.0,5.0,1.0,,2.0,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-100940-201049-201886-204330,1611661317,"Penny Taylor, Diana Taurasi, Noelle Quinn, DeWanna Bonner, Isabelle Harrison","Taylor, Taurasi, Quinn, Bonner, Harrison",100634-100940-201049-201886-204330,PHO,63.0,1,1.0,-2.0,2.0,3.0,,1.0,,5.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,,4.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,114.28571428571428,,11.0,13.666666666666666,11.0,11.666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.358,,,,,,,13.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-100940-201886-203398-204336,1611661317,"Penny Taylor, Diana Taurasi, DeWanna Bonner, Brittney Griner, Alex Harden","Taylor, Taurasi, Bonner, Griner, Harden",100634-100940-201886-203398-204336,PHO,268.0,1,4.0,-4.0,11.0,11.0,10.0,2.0,2.0,22.0,1.0,3.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,,1.0,3.0,6.0,,2.0,6.0,12.0,16.0,,1.0,1.0,,,3.0,6.0,,1.0,6.0,12.0,4.0,2.0,,,,2.0,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,2.0,2.0,,2.0,,1.0,3.0,2.0,1.0,,2.0,,4.0,1.0,,6.0,,,3.0,,,,,12.0,8.0,8.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5,0.375,,0.42857142857142855,0.5454545454545454,,0.6,0.25,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,,,1.0,,,,,0.5,1.0,,118.2089552238806,,14.909090909090908,9.454545454545455,13.454545454545455,9.090909090909092,0.375,0.3333333333333333,1.0,1.0,0.25,0.5,0.5,1.0,0.125,1.0,1.0,,,,,,0.25,,,,0.5,,,0.5,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.625,,0.49381875,0.4905,0.4930285714285714,,,,1.0,4.916666666666667,24.0,0.9090909090909091,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201046-201886-203402,1611661317,"Penny Taylor, Candice Dupree, Lindsey Harding, DeWanna Bonner, Kelsey Bone","Taylor, Dupree, Harding, Bonner, Bone",100634-200676-201046-201886-203402,PHO,79.0,1,1.0,3.0,3.0,2.0,,,,5.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,91.13924050632912,,11.0,23.0,11.0,23.0,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.41995,,,,,,,20.2,27.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200691-201049-201909-203398,1611661317,"Penny Taylor, Mistie Bass, Noelle Quinn, Sonja Petrovic, Brittney Griner","Taylor, Bass, Quinn, Petrovic, Griner",100634-200691-201049-201909-203398,PHO,172.0,1,3.0,-3.0,5.0,5.0,,,,10.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,,1.0,4.0,1.0,1.0,1.0,6.0,9.0,,,,,,,,,,,,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,6.0,,,,,,,1.0,1.0,,1.0,0.25,,,0.5,,,0.6,,,0.2,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,83.72093023255813,,19.8,14.6,19.8,14.6,0.4,0.5,0.5,,,,,,0.4,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.6,1.0,0.46988,,,0.2,0.25,,,9.6,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200691-201049-201909-204330,1611661317,"Penny Taylor, Mistie Bass, Noelle Quinn, Sonja Petrovic, Isabelle Harrison","Taylor, Bass, Quinn, Petrovic, Harrison",100634-200691-201049-201909-204330,PHO,155.0,1,3.0,1.0,5.0,3.0,,,1.0,8.0,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,7.0,6.0,,,,2.0,2.0,,,,,,,,2.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,2.0,,1.0,,1.0,,1.0,,5.0,,,,,,,1.0,0.5,,0.5,0.5,,,0.625,,,0.7,1.0,,0.5,0.5,,0.5,1.0,,,1.0,,,,0.5,,1.0,,,,,,,,,,74.32258064516128,,21.0,16.666666666666668,21.0,16.333333333333332,,,,,0.5,0.5,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.3680625,,,0.2,0.3333333333333333,0.2857142857142857,,8.1,24.85,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-201046-201886-201909-203402,1611661317,"Penny Taylor, Lindsey Harding, DeWanna Bonner, Sonja Petrovic, Kelsey Bone","Taylor, Harding, Bonner, Petrovic, Bone",100634-201046-201886-201909-203402,PHO,103.0,1,2.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,55.92233009708738,,25.0,26.5,25.0,18.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3636,,,0.5,0.5,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661317,2016,2016,True
100634-203402-204300-204330-204336,1611661317,"Penny Taylor, Kelsey Bone, Marta Xargay, Isabelle Harrison, Alex Harden","Taylor, Bone, Xargay, Harrison, Harden",100634-203402-204300-204330-204336,PHO,141.0,1,2.0,2.0,4.0,4.0,,,,8.0,3.0,3.0,,,,,,,,,,,,1.0,,,,3.0,3.0,,1.0,,6.0,4.0,,,,,,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,0.75,,,0.75,,,0.25,,,,,,1.0,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,81.70212765957446,1.0,17.0,18.25,17.0,15.75,0.75,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.25,,,,,,,,,,,,1.0,,0.5733875,,,,,,,1.9000000000000001,24.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-1627675-200676-201886-203398,1611661317,"Diana Taurasi, Courtney Williams, Candice Dupree, DeWanna Bonner, Brittney Griner","Taurasi, Williams, Dupree, Bonner, Griner",100940-1627675-200676-201886-203398,PHO,340.0,1,6.0,-12.0,13.0,15.0,8.0,10.0,2.0,28.0,2.0,3.0,,,1.0,2.0,,2.0,,3.0,,1.0,,2.0,,,1.0,2.0,8.0,,3.0,5.0,9.0,21.0,,1.0,,1.0,1.0,1.0,6.0,,2.0,3.0,5.0,2.0,2.0,,,,2.0,,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,3.0,1.0,4.0,2.0,6.0,,1.0,1.0,,,,,,,3.0,1.0,7.0,,3.0,1.0,,6.0,,1.0,2.0,,,,,8.0,5.0,8.0,3.0,2.0,0.5,0.5,,,,,0.25,,0.16666666666666666,0.18181818181818182,,0.125,0.32142857142857145,0.25,0.25,0.2727272727272727,0.25,,1.0,,1.0,1.0,0.16666666666666666,,0.3333333333333333,1.0,0.2222222222222222,,0.5,,,1.0,,1.0,1.0,,,,118.58823529411764,,15.692307692307692,9.066666666666666,15.538461538461538,9.066666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,,0.2727272727272727,,,,0.09090909090909091,,,,0.18181818181818182,,,,,,,,0.25,0.5,0.125,,0.5454545454545454,,0.4549681818181818,0.3588,0.45524375,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.5555555555555556,8.85,23.400000000000002,0.6153846153846154,,,,,,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-200691-201886-201909,1611661317,"Diana Taurasi, Candice Dupree, Mistie Bass, DeWanna Bonner, Sonja Petrovic","Taurasi, Dupree, Bass, Bonner, Petrovic",100940-200676-200691-201886-201909,PHO,511.0,6,9.0,6.0,20.0,17.0,8.0,3.0,1.0,37.0,6.0,6.0,,,1.0,1.0,1.0,1.0,2.0,6.0,,,1.0,3.0,,,1.0,9.0,13.0,1.0,3.0,1.0,22.0,16.0,1.0,1.0,,1.0,3.0,2.0,5.0,,1.0,,4.0,10.0,8.0,3.0,,,3.0,1.0,,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,2.0,,2.0,3.0,,5.0,2.0,7.0,,4.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,,,2.0,,2.0,,,2.0,,1.0,,,,,,19.0,4.0,8.0,,,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,,0.3333333333333333,0.6923076923076923,1.0,0.4,0.65625,1.0,0.3333333333333333,0.6470588235294118,0.75,0.3333333333333333,0.1875,,,,0.2,,0.5,,1.0,1.0,0.625,0.3333333333333333,,,,1.0,,1.0,,0.3333333333333333,1.0,,,104.26614481409001,,14.2,13.352941176470589,13.45,12.235294117647058,0.375,1.0,1.0,0.6666666666666666,0.0625,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,0.5,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.5625,0.3333333333333333,0.494909375,,0.4469666666666667,0.058823529411764705,0.07142857142857142,0.13636363636363635,0.18181818181818182,9.461538461538462,24.333333333333332,0.4,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
